id,persona_id,tipo_autor_id,proyecto_ley_id,created_at,updated_at,activo,usercreated,usermodifed
29879,183,114,7020,11-10-12 21:45,11-10-12 21:45,1,NA,NA
29880,51,114,7021,17-10-12 21:31,17-10-12 21:31,1,NA,NA
29881,55,114,7021,17-10-12 21:31,17-10-12 21:31,1,NA,NA
29888,187,114,7024,18-10-12 16:45,18-10-12 16:45,1,NA,NA
29892,174,114,7026,18-10-12 17:00,18-10-12 17:00,1,NA,NA
29907,180,114,7032,19-10-12 14:29,19-10-12 14:29,1,NA,NA
29911,183,114,7034,19-10-12 14:42,19-10-12 14:42,1,NA,NA
29933,180,114,7043,24-10-12 15:59,24-10-12 15:59,1,NA,NA
29981,182,114,7051,01-11-12 15:04,01-11-12 15:04,1,NA,NA
29983,51,114,7053,01-11-12 15:25,01-11-12 15:25,1,NA,NA
29986,51,114,7056,01-11-12 17:06,01-11-12 17:06,1,NA,NA
29987,55,114,7056,01-11-12 17:06,01-11-12 17:06,1,NA,NA
29993,174,114,7060,13-11-12 16:30,13-11-12 16:30,1,NA,NA
29994,185,114,7060,13-11-12 16:30,13-11-12 16:30,1,NA,NA
30030,51,114,7066,14-11-12 19:55,14-11-12 19:55,1,NA,NA
30031,188,114,7066,14-11-12 19:57,14-11-12 19:57,1,NA,NA
30032,51,114,7067,14-11-12 20:04,14-11-12 20:04,1,NA,NA
30033,183,114,7067,14-11-12 20:04,14-11-12 20:04,1,NA,NA
30034,51,114,7068,14-11-12 20:27,14-11-12 20:27,1,NA,NA
30035,183,114,7068,14-11-12 20:27,14-11-12 20:27,1,NA,NA
30036,51,114,7069,14-11-12 20:39,14-11-12 20:39,1,NA,NA
30037,183,114,7069,14-11-12 20:39,14-11-12 20:39,1,NA,NA
30038,183,114,7070,14-11-12 20:51,14-11-12 20:51,1,NA,NA
30039,51,114,7070,14-11-12 20:52,14-11-12 20:52,1,NA,NA
30053,182,114,7074,20-11-12 19:12,20-11-12 19:12,1,NA,NA
30054,174,114,7074,20-11-12 19:13,20-11-12 19:13,1,NA,NA
30055,187,114,7074,20-11-12 19:13,20-11-12 19:13,1,NA,NA
30056,186,114,7074,20-11-12 19:14,20-11-12 19:14,1,NA,NA
30057,69,114,7075,20-11-12 19:19,20-11-12 19:19,1,NA,NA
30058,69,114,7076,20-11-12 19:22,20-11-12 19:22,1,NA,NA
30080,69,114,7080,22-11-12 16:17,22-11-12 16:17,1,NA,NA
30081,189,114,7082,23-11-12 14:54,23-11-12 14:54,1,NA,NA
30111,188,114,7084,27-11-12 15:24,27-11-12 15:24,1,NA,NA
30129,51,114,7088,29-11-12 16:05,29-11-12 16:05,1,NA,NA
30130,174,114,7088,29-11-12 16:05,29-11-12 16:05,1,NA,NA
30210,190,114,7107,14-02-13 15:14,14-02-13 15:14,1,NA,NA
30266,191,114,7117,19-03-13 18:39,19-03-13 18:39,1,NA,NA
30267,192,114,7118,20-03-13 18:24,20-03-13 18:24,1,NA,NA
30268,193,114,7118,20-03-13 18:25,20-03-13 18:25,1,NA,NA
30269,192,114,7119,20-03-13 18:33,20-03-13 18:33,1,NA,NA
30270,193,114,7119,20-03-13 18:33,20-03-13 18:33,1,NA,NA
30271,185,114,7120,20-03-13 18:37,20-03-13 18:37,1,NA,NA
30298,184,114,7127,01-04-13 16:22,01-04-13 16:22,1,NA,NA
30306,184,114,7128,01-04-13 16:29,01-04-13 16:29,1,NA,NA
30314,182,114,7130,01-04-13 18:50,01-04-13 18:50,1,NA,NA
30315,185,114,7131,01-04-13 18:54,01-04-13 18:54,1,NA,NA
30316,191,114,7131,01-04-13 18:55,01-04-13 18:55,1,NA,NA
30349,194,114,7140,04-04-13 16:07,04-04-13 16:07,1,NA,NA
30363,189,114,7143,10-04-13 15:48,10-04-13 15:48,1,NA,NA
30364,188,114,7144,10-04-13 16:05,10-04-13 16:05,1,NA,NA
30381,182,114,7149,10-04-13 17:14,10-04-13 17:14,1,NA,NA
30382,174,114,7149,10-04-13 17:18,10-04-13 17:18,1,NA,NA
30418,55,114,7161,11-04-13 15:07,11-04-13 15:07,1,NA,NA
30419,55,114,7162,11-04-13 15:15,11-04-13 15:15,1,NA,NA
30420,140,114,7162,11-04-13 15:16,11-04-13 15:16,1,NA,NA
30507,51,114,7175,15-04-13 10:54,15-04-13 10:54,1,NA,NA
30508,55,114,7175,15-04-13 10:55,15-04-13 10:55,1,NA,NA
30619,51,114,7204,07-05-13 15:36,07-05-13 15:36,1,NA,NA
30620,183,114,7204,07-05-13 15:37,07-05-13 15:37,1,NA,NA
30621,183,114,7205,08-05-13 16:19,08-05-13 16:19,1,NA,NA
30622,182,114,7205,08-05-13 16:19,08-05-13 16:19,1,NA,NA
30623,69,114,7205,08-05-13 16:20,08-05-13 16:20,1,NA,NA
30624,174,114,7205,08-05-13 16:20,08-05-13 16:20,1,NA,NA
30625,55,114,7205,08-05-13 16:21,08-05-13 16:21,1,NA,NA
30633,183,114,7209,15-05-13 15:40,15-05-13 15:40,1,NA,NA
30636,185,114,7212,21-05-13 18:08,21-05-13 18:08,1,NA,NA
30637,55,114,7212,21-05-13 18:08,21-05-13 18:08,1,NA,NA
30836,183,114,7293,05-08-13 19:36,05-08-13 19:36,1,NA,NA
30967,195,114,7328,14-08-13 21:42,14-08-13 21:42,1,NA,NA
30968,196,114,7323,15-08-13 15:50,15-08-13 15:50,1,NA,NA
30969,197,114,7323,15-08-13 15:56,15-08-13 15:56,1,NA,NA
30988,196,114,7330,15-08-13 16:32,15-08-13 16:32,1,NA,NA
30989,198,114,7330,15-08-13 16:42,15-08-13 16:42,1,NA,NA
30990,196,114,7331,15-08-13 16:50,15-08-13 16:50,1,NA,NA
30991,198,114,7331,15-08-13 16:51,15-08-13 16:51,1,NA,NA
31010,195,114,7342,20-08-13 18:44,20-08-13 18:44,1,NA,NA
31072,185,114,7369,26-08-13 18:23,26-08-13 18:23,1,NA,NA
31182,51,114,7398,05-09-13 21:00,05-09-13 21:00,1,NA,NA
31233,183,114,7410,13-09-13 17:03,13-09-13 17:03,1,NA,NA
31235,174,114,7411,13-09-13 19:14,13-09-13 19:14,1,NA,NA
31237,174,114,7413,16-09-13 18:22,16-09-13 18:22,1,NA,NA
31234,199,114,7410,13-09-13 19:11,16-09-13 18:23,1,NA,NA
31245,51,114,7415,17-09-13 15:35,17-09-13 15:35,1,NA,NA
31254,55,114,7423,19-09-13 14:31,19-09-13 14:31,1,NA,NA
31267,55,114,7425,19-09-13 20:09,19-09-13 20:09,1,NA,NA
31268,51,114,7426,19-09-13 20:11,19-09-13 20:11,1,NA,NA
31269,55,114,7426,19-09-13 20:12,19-09-13 20:12,1,NA,NA
31270,51,114,7427,19-09-13 20:14,19-09-13 20:14,1,NA,NA
31271,55,114,7427,19-09-13 20:15,19-09-13 20:15,1,NA,NA
31272,183,114,7428,19-09-13 20:17,19-09-13 20:17,1,NA,NA
31273,55,114,7428,19-09-13 20:17,19-09-13 20:17,1,NA,NA
31282,59,114,7431,19-09-13 20:27,19-09-13 20:27,1,NA,NA
31327,200,114,7459,03-10-13 19:05,03-10-13 19:05,1,NA,NA
31329,183,114,7461,03-10-13 19:07,03-10-13 19:07,1,NA,NA
31373,11,114,7471,10-10-13 18:17,10-10-13 18:17,1,NA,NA
31426,180,114,7479,15-10-13 15:34,15-10-13 15:34,1,NA,NA
31461,188,114,7493,24-10-13 15:45,24-10-13 15:45,1,NA,NA
31462,188,114,7494,24-10-13 15:52,24-10-13 15:52,1,NA,NA
31463,200,114,7495,24-10-13 15:54,24-10-13 15:54,1,NA,NA
31485,174,114,7507,30-10-13 18:36,30-10-13 18:36,1,NA,NA
31486,191,114,7507,30-10-13 18:37,30-10-13 18:37,1,NA,NA
31487,201,114,7507,30-10-13 18:40,30-10-13 18:40,1,NA,NA
31553,51,114,7519,06-11-13 21:34,06-11-13 21:34,1,NA,NA
31554,202,114,7519,06-11-13 21:36,06-11-13 21:36,1,NA,NA
31595,133,114,7537,10-12-13 21:00,10-12-13 21:00,1,NA,NA
31626,51,114,7545,16-12-13 14:57,16-12-13 14:57,1,NA,NA
31652,180,114,7564,20-03-14 11:01,20-03-14 11:01,1,NA,NA
31653,51,114,7564,20-03-14 11:01,20-03-14 11:01,1,NA,NA
31655,51,114,7565,20-03-14 11:26,20-03-14 11:26,1,NA,NA
31656,180,114,7565,20-03-14 11:27,20-03-14 11:27,1,NA,NA
31657,51,114,7566,20-03-14 11:31,20-03-14 11:31,1,NA,NA
31658,180,114,7566,20-03-14 11:32,20-03-14 11:32,1,NA,NA
31674,203,114,7573,02-04-14 11:30,02-04-14 11:30,1,NA,NA
31676,180,114,7575,07-04-14 10:19,07-04-14 10:19,1,NA,NA
31677,183,114,7576,07-04-14 10:34,07-04-14 10:34,1,NA,NA
31683,140,114,7576,08-04-14 14:19,08-04-14 14:19,1,NA,NA
31746,200,114,7533,16-05-14 11:52,16-05-14 11:52,1,NA,NA
31749,51,114,7600,16-05-14 13:55,16-05-14 13:55,1,NA,NA
31750,204,114,7600,16-05-14 13:59,16-05-14 13:59,1,NA,NA
32240,183,114,7688,01-08-14 11:23,01-08-14 11:23,1,NA,NA
32398,191,114,7728,06-08-14 16:02,06-08-14 16:02,1,NA,NA
32409,59,114,7728,12-08-14 11:45,12-08-14 11:45,1,NA,NA
32420,174,114,7731,13-08-14 10:41,13-08-14 10:41,1,NA,NA
32421,51,114,7731,13-08-14 10:42,13-08-14 10:42,1,NA,NA
32702,209,114,7791,04-09-14 10:20,04-09-14 10:20,1,NA,NA
32703,205,114,7791,04-09-14 10:20,04-09-14 10:20,1,NA,NA
32747,183,114,7802,15-09-14 16:07,15-09-14 16:07,1,NA,NA
32748,51,114,7802,15-09-14 16:09,15-09-14 16:09,1,NA,NA
32749,210,114,7802,15-09-14 16:10,15-09-14 16:10,1,NA,NA
32750,213,114,7802,15-09-14 16:10,15-09-14 16:10,1,NA,NA
32751,210,114,7803,15-09-14 16:15,15-09-14 16:15,1,NA,NA
32752,216,114,7803,15-09-14 16:20,15-09-14 16:20,1,NA,NA
32786,194,114,7820,23-09-14 15:20,23-09-14 15:20,1,NA,NA
32787,194,114,7821,23-09-14 15:36,23-09-14 15:36,1,NA,NA
32790,210,114,7824,24-09-14 16:33,24-09-14 16:33,1,NA,NA
32791,140,114,7824,24-09-14 16:34,24-09-14 16:34,1,NA,NA
32808,203,114,7829,25-09-14 14:36,25-09-14 14:36,1,NA,NA
32877,205,114,7849,02-10-14 15:24,02-10-14 15:24,1,NA,NA
32880,174,114,7846,02-10-14 16:10,02-10-14 16:10,1,NA,NA
32881,174,114,7852,02-10-14 19:16,02-10-14 19:16,1,NA,NA
32897,183,114,7857,06-10-14 13:46,06-10-14 13:46,1,NA,NA
32898,174,114,7858,06-10-14 13:58,06-10-14 13:58,1,NA,NA
32907,183,114,7860,06-10-14 18:33,06-10-14 18:33,1,NA,NA
32908,208,114,7860,06-10-14 18:33,06-10-14 18:33,1,NA,NA
32910,205,114,7862,06-10-14 18:38,06-10-14 18:38,1,NA,NA
32918,205,114,7867,14-10-14 19:39,14-10-14 19:39,1,NA,NA
32944,205,114,7871,22-10-14 19:54,22-10-14 19:54,1,NA,NA
32955,209,114,7882,29-10-14 15:24,29-10-14 15:24,1,NA,NA
32956,194,114,7882,29-10-14 15:25,29-10-14 15:25,1,NA,NA
33004,209,114,7895,10-11-14 18:12,10-11-14 18:12,1,NA,NA
33005,209,114,7896,10-11-14 18:17,10-11-14 18:17,1,NA,NA
33032,203,114,7908,20-11-14 14:47,20-11-14 14:47,1,NA,NA
33033,211,114,7908,20-11-14 14:47,20-11-14 14:47,1,NA,NA
33037,207,114,7912,20-11-14 16:56,20-11-14 16:56,1,NA,NA
33039,51,114,7914,24-11-14 19:42,24-11-14 19:42,1,NA,NA
33040,212,114,7915,26-11-14 18:17,26-11-14 18:17,1,NA,NA
33061,210,114,7928,28-01-15 18:45,28-01-15 18:45,1,NA,NA
33062,51,114,7928,28-01-15 18:46,28-01-15 18:46,1,NA,NA
33063,51,114,7929,28-01-15 18:49,28-01-15 18:49,1,NA,NA
33064,210,114,7929,28-01-15 18:49,28-01-15 18:49,1,NA,NA
33065,183,114,7930,09-02-15 19:19,09-02-15 19:19,1,NA,NA
33138,59,114,7942,19-03-15 14:40,19-03-15 14:40,1,NA,NA
33235,205,114,7970,20-04-15 15:28,20-04-15 15:28,1,NA,NA
33236,209,114,7971,21-04-15 15:42,21-04-15 15:42,1,NA,NA
33237,194,114,7971,21-04-15 15:43,21-04-15 15:43,1,NA,NA
33340,205,114,7985,06-05-15 18:20,06-05-15 18:20,1,NA,NA
33341,217,114,7985,06-05-15 18:20,06-05-15 18:20,1,NA,NA
33342,51,114,7986,07-05-15 16:54,07-05-15 16:54,1,NA,NA
33343,174,114,7986,07-05-15 16:55,07-05-15 16:55,1,NA,NA
33344,51,114,7987,07-05-15 16:58,07-05-15 16:58,1,NA,NA
33345,174,114,7987,07-05-15 16:58,07-05-15 16:58,1,NA,NA
33364,144,24,7972,16-06-15 9:13,16-06-15 9:13,1,NA,NA
33541,194,114,8034,27-07-15 20:17,27-07-15 20:17,1,NA,NA
33600,191,114,8060,10-08-15 19:13,10-08-15 19:13,1,NA,NA
33615,183,114,8068,10-08-15 20:07,10-08-15 20:07,1,NA,NA
33643,210,114,8082,11-08-15 0:54,11-08-15 0:54,1,NA,NA
33723,209,114,8107,12-08-15 20:09,12-08-15 20:09,1,NA,NA
33719,218,114,8104,12-08-15 14:04,12-08-15 14:04,1,NA,NA
33765,211,114,8111,13-08-15 20:12,13-08-15 20:12,1,NA,NA
33768,210,114,8114,13-08-15 20:19,13-08-15 20:19,1,NA,NA
33836,205,114,8069,14-08-15 20:48,14-08-15 20:48,1,NA,NA
33855,205,114,8094,20-08-15 16:55,20-08-15 16:55,1,NA,NA
33856,219,114,8094,20-08-15 17:01,20-08-15 17:01,1,NA,NA
34199,51,114,8156,25-08-15 19:01,25-08-15 19:01,1,NA,NA
34198,51,114,8155,25-08-15 18:57,25-08-15 18:57,1,NA,NA
34196,51,114,8154,25-08-15 18:49,25-08-15 18:49,1,NA,NA
34197,65,114,8154,25-08-15 18:49,25-08-15 18:49,1,NA,NA
34561,209,114,8195,16-09-15 20:53,16-09-15 20:53,1,NA,NA
34562,205,114,8196,17-09-15 18:25,17-09-15 18:25,1,NA,NA
34594,213,114,8200,21-09-15 20:19,21-09-15 20:19,1,NA,NA
34601,183,114,8206,21-09-15 20:47,21-09-15 20:47,1,NA,NA
34676,51,114,8209,23-09-15 15:16,23-09-15 15:16,1,NA,NA
34677,220,114,8209,23-09-15 15:16,23-09-15 15:16,1,NA,NA
34725,205,114,8222,05-10-15 16:20,05-10-15 16:20,1,NA,NA
34726,209,114,8222,05-10-15 16:21,05-10-15 16:21,1,NA,NA
34855,220,114,8243,16-10-15 15:22,16-10-15 15:22,1,NA,NA
34857,51,114,8245,20-10-15 15:32,20-10-15 15:32,1,NA,NA
34858,210,114,8245,20-10-15 15:33,20-10-15 15:33,1,NA,NA
34859,210,114,8247,21-10-15 19:28,21-10-15 19:28,1,NA,NA
34873,207,114,8252,04-11-15 19:32,04-11-15 19:32,1,NA,NA
34898,210,114,8254,04-11-15 20:39,04-11-15 20:39,1,NA,NA
34939,220,114,8258,10-11-15 19:32,10-11-15 19:32,1,NA,NA
34944,51,114,8246,10-11-15 20:05,10-11-15 20:05,1,NA,NA
34945,210,114,8246,10-11-15 20:05,10-11-15 20:05,1,NA,NA
34952,220,114,8263,11-11-15 18:17,11-11-15 18:17,1,NA,NA
34953,205,114,8264,11-11-15 18:20,11-11-15 18:20,1,NA,NA
34954,209,114,8264,11-11-15 18:20,11-11-15 18:20,1,NA,NA
35028,51,114,8273,26-11-15 17:16,26-11-15 17:16,1,NA,NA
35029,210,114,8273,26-11-15 17:16,26-11-15 17:16,1,NA,NA
35030,51,114,8274,26-11-15 17:21,26-11-15 17:21,1,NA,NA
35031,210,114,8274,26-11-15 17:22,26-11-15 17:22,1,NA,NA
35196,205,114,8301,17-02-16 14:12,17-02-16 14:12,1,NA,NA
23609,5,114,815,09-07-10 20:13,04-03-16 20:05,1,NA,NA
35296,194,114,8322,29-03-16 19:03,29-03-16 19:03,1,NA,NA
35404,205,114,8345,19-04-16 15:41,19-04-16 15:41,1,NA,NA
35405,222,114,8345,19-04-16 15:41,19-04-16 15:41,1,NA,NA
35406,221,114,8345,19-04-16 15:42,19-04-16 15:42,1,NA,NA
35580,212,114,8372,10-05-16 18:18,10-05-16 18:18,1,NA,NA
35712,205,114,8387,08-06-16 16:01,08-06-16 16:01,1,NA,NA
35713,216,114,8387,08-06-16 16:02,08-06-16 16:02,1,NA,NA
35742,11,114,8391,21-07-16 15:42,21-07-16 15:42,1,NA,NA
35861,51,114,8458,29-07-16 15:17,29-07-16 15:17,1,NA,NA
35862,223,114,8458,29-07-16 15:17,29-07-16 15:17,1,NA,NA
35863,220,114,8458,29-07-16 15:18,29-07-16 15:18,1,NA,NA
35864,224,114,8458,29-07-16 15:18,29-07-16 15:18,1,NA,NA
35865,51,114,8459,29-07-16 15:33,29-07-16 15:33,1,NA,NA
35866,225,114,8459,29-07-16 15:33,29-07-16 15:33,1,NA,NA
35899,183,114,8475,01-08-16 17:10,01-08-16 17:10,1,NA,NA
35970,226,114,8484,03-08-16 15:44,03-08-16 15:44,1,NA,NA
35971,226,114,8485,03-08-16 15:47,09-08-16 15:13,1,NA,NA
35972,226,114,8486,03-08-16 15:50,03-08-16 15:50,1,NA,NA
36069,184,114,8515,04-08-16 19:08,04-08-16 19:08,1,NA,NA
36087,227,114,8518,09-08-16 19:27,09-08-16 19:27,1,NA,NA
36755,183,114,8625,26-08-16 20:39,26-08-16 20:39,1,NA,NA
36919,205,114,8648,07-09-16 16:02,07-09-16 16:02,1,NA,NA
36970,183,114,8653,12-09-16 19:35,12-09-16 19:35,1,NA,NA
36971,51,114,8653,12-09-16 19:35,12-09-16 19:35,1,NA,NA
36972,213,114,8653,12-09-16 19:36,12-09-16 19:36,1,NA,NA
36973,223,114,8653,12-09-16 19:36,12-09-16 19:36,1,NA,NA
36977,227,114,8653,12-09-16 19:37,12-09-16 19:37,1,NA,NA
36978,228,114,8653,12-09-16 19:37,12-09-16 19:37,1,NA,NA
36976,225,114,8653,12-09-16 19:37,12-09-16 19:37,1,NA,NA
36975,224,114,8653,12-09-16 19:36,12-09-16 19:38,1,NA,NA
37035,229,114,8668,27-09-16 16:56,27-09-16 16:56,1,NA,NA
37078,183,114,8676,05-10-16 16:34,05-10-16 16:34,1,NA,NA
37081,51,114,8678,07-10-16 16:43,07-10-16 16:43,1,NA,NA
37082,225,114,8678,07-10-16 16:44,07-10-16 16:44,1,NA,NA
37083,51,114,8679,07-10-16 16:48,07-10-16 16:48,1,NA,NA
37084,220,114,8679,07-10-16 16:48,07-10-16 16:48,1,NA,NA
37085,183,114,8680,07-10-16 16:51,07-10-16 16:51,1,NA,NA
37086,51,114,8680,07-10-16 16:51,07-10-16 16:51,1,NA,NA
37087,230,114,8680,07-10-16 16:55,07-10-16 16:55,1,NA,NA
37093,224,114,8685,12-10-16 19:50,12-10-16 19:50,1,NA,NA
37094,184,114,8685,12-10-16 19:51,12-10-16 19:51,1,NA,NA
37095,223,114,8685,12-10-16 19:51,12-10-16 19:51,1,NA,NA
37096,225,114,8685,12-10-16 19:51,12-10-16 19:51,1,NA,NA
37097,51,114,8685,12-10-16 19:52,12-10-16 19:52,1,NA,NA
37179,183,114,8698,20-10-16 19:00,20-10-16 19:00,1,NA,NA
37184,231,114,8700,24-10-16 20:01,24-10-16 20:01,1,NA,NA
37185,184,114,8700,24-10-16 20:01,24-10-16 20:01,1,NA,NA
37214,224,114,8712,27-10-16 13:55,27-10-16 13:55,1,NA,NA
37215,220,114,8712,27-10-16 13:56,27-10-16 13:56,1,NA,NA
37216,229,114,8712,27-10-16 13:56,27-10-16 13:56,1,NA,NA
37217,223,114,8712,27-10-16 13:56,27-10-16 13:56,1,NA,NA
37259,229,114,8718,01-11-16 20:16,01-11-16 20:16,1,NA,NA
37260,232,114,8718,01-11-16 20:16,01-11-16 20:16,1,NA,NA
37293,225,114,8731,11-11-16 14:57,11-11-16 14:57,1,NA,NA
37294,51,114,8731,11-11-16 14:57,11-11-16 14:57,1,NA,NA
37295,229,114,8732,11-11-16 15:11,11-11-16 15:11,1,NA,NA
37296,51,114,8732,11-11-16 15:11,11-11-16 15:11,1,NA,NA
37297,229,114,8733,15-11-16 20:42,15-11-16 20:42,1,NA,NA
37298,51,114,8733,15-11-16 20:43,15-11-16 20:43,1,NA,NA
37302,214,114,8738,18-11-16 20:27,18-11-16 20:27,1,NA,NA
37303,183,114,8738,18-11-16 20:27,18-11-16 20:27,1,NA,NA
37317,11,114,8741,28-11-16 17:45,28-11-16 17:45,1,NA,NA
37327,11,114,8749,06-12-16 20:07,06-12-16 20:07,1,NA,NA
37412,229,114,8755,14-12-16 16:09,14-12-16 16:09,1,NA,NA
37413,205,114,8755,14-12-16 16:10,14-12-16 16:10,1,NA,NA
37415,220,114,8755,15-12-16 13:58,15-12-16 13:58,1,NA,NA
37444,220,114,8760,22-12-16 17:05,22-12-16 17:05,1,NA,NA
37447,205,114,8762,22-12-16 17:14,22-12-16 17:14,1,NA,NA
37448,205,114,8763,22-12-16 18:23,22-12-16 18:23,1,NA,NA
37443,205,114,8760,22-12-16 17:04,22-12-16 17:04,1,NA,NA
37442,229,114,8760,22-12-16 17:04,22-12-16 17:04,1,NA,NA
37445,229,114,8761,22-12-16 17:10,22-12-16 17:10,1,NA,NA
37446,205,114,8761,22-12-16 17:11,22-12-16 17:11,1,NA,NA
37449,223,114,8764,22-12-16 21:29,22-12-16 21:29,1,NA,NA
37473,205,114,8767,01-02-17 20:13,01-02-17 20:13,1,NA,NA
37474,205,114,8768,01-02-17 20:21,01-02-17 20:21,1,NA,NA
37475,183,114,8769,10-02-17 16:02,10-02-17 16:02,1,NA,NA
37476,51,114,8769,10-02-17 16:03,10-02-17 16:03,1,NA,NA
37490,213,114,8772,01-03-17 18:56,01-03-17 18:56,1,NA,NA
37491,205,114,8772,01-03-17 18:56,01-03-17 18:56,1,NA,NA
37493,205,114,8774,08-03-17 15:28,08-03-17 15:28,1,NA,NA
37494,213,114,8774,08-03-17 15:29,08-03-17 15:29,1,NA,NA
37515,233,114,8788,17-03-17 16:06,17-03-17 16:06,1,NA,NA
37530,234,114,8791,21-03-17 20:09,21-03-17 20:09,1,NA,NA
37531,226,114,8791,21-03-17 20:15,21-03-17 20:15,1,NA,NA
37532,205,114,8791,21-03-17 20:15,21-03-17 20:15,1,NA,NA
37533,233,114,8791,21-03-17 20:16,21-03-17 20:16,1,NA,NA
37549,214,114,8795,23-03-17 14:53,23-03-17 14:53,1,NA,NA
37550,224,114,8795,23-03-17 14:54,23-03-17 14:54,1,NA,NA
37551,183,114,8795,23-03-17 14:54,23-03-17 14:54,1,NA,NA
37553,205,114,8796,24-03-17 20:04,24-03-17 20:04,1,NA,NA
37612,183,114,8800,30-03-17 14:04,30-03-17 14:04,1,NA,NA
37652,205,114,8815,05-04-17 15:46,05-04-17 15:46,1,NA,NA
37691,235,114,8823,19-04-17 17:07,19-04-17 17:07,1,NA,NA
37740,184,114,8834,26-04-17 17:14,26-04-17 17:14,1,NA,NA
37777,205,114,8843,03-05-17 18:58,03-05-17 18:58,1,NA,NA
37811,236,114,8847,05-05-17 20:48,05-05-17 20:48,1,NA,NA
37813,233,114,8848,05-05-17 20:52,05-05-17 20:52,1,NA,NA
37831,205,114,8855,09-05-17 19:21,09-05-17 19:21,1,NA,NA
37842,223,114,8860,11-05-17 16:52,11-05-17 16:52,1,NA,NA
37841,184,114,8860,11-05-17 16:52,11-05-17 16:52,1,NA,NA
37843,213,114,8860,11-05-17 16:53,11-05-17 16:53,1,NA,NA
37844,51,114,8860,11-05-17 16:53,11-05-17 16:53,1,NA,NA
37848,205,114,8863,18-05-17 15:56,18-05-17 15:56,1,NA,NA
37856,205,114,8866,19-05-17 20:54,19-05-17 20:54,1,NA,NA
37857,183,114,8866,19-05-17 20:54,19-05-17 20:54,1,NA,NA
37858,205,114,8867,25-05-17 15:14,25-05-17 15:14,1,NA,NA
37859,220,114,8867,25-05-17 15:15,25-05-17 15:15,1,NA,NA
37860,233,114,8867,25-05-17 15:15,25-05-17 15:15,1,NA,NA
37861,205,114,8868,25-05-17 15:17,25-05-17 15:17,1,NA,NA
37942,184,114,8891,25-07-17 20:50,25-07-17 20:50,1,NA,NA
37944,233,114,8893,25-07-17 21:07,25-07-17 21:07,1,NA,NA
37949,226,114,8898,26-07-17 16:03,26-07-17 16:03,1,NA,NA
37950,237,114,8899,26-07-17 16:11,26-07-17 16:11,1,NA,NA
37954,183,114,8903,01-08-17 16:42,01-08-17 16:42,1,NA,NA
38024,238,114,8916,01-08-17 20:19,01-08-17 20:19,1,NA,NA
38020,238,114,8914,01-08-17 20:10,01-08-17 20:10,1,NA,NA
38022,238,114,8915,01-08-17 20:15,01-08-17 20:15,1,NA,NA
38023,51,114,8915,01-08-17 20:16,01-08-17 20:16,1,NA,NA
38025,51,114,8916,01-08-17 20:19,01-08-17 20:19,1,NA,NA
38046,237,114,8942,01-08-17 23:33,01-08-17 23:33,1,NA,NA
38149,220,114,8964,03-08-17 18:50,03-08-17 18:50,1,NA,NA
38156,51,114,8965,03-08-17 19:01,03-08-17 19:01,1,NA,NA
38005,235,114,8893,01-08-17 19:57,01-08-17 19:57,1,NA,NA
38021,51,114,8914,01-08-17 20:11,01-08-17 20:11,1,NA,NA
38109,238,114,8955,03-08-17 17:45,03-08-17 17:45,1,NA,NA
38147,225,114,8963,03-08-17 18:46,03-08-17 18:46,1,NA,NA
38148,51,114,8963,03-08-17 18:46,03-08-17 18:46,1,NA,NA
38153,239,114,8965,03-08-17 19:00,03-08-17 19:00,1,NA,NA
38154,233,114,8965,03-08-17 19:00,03-08-17 19:00,1,NA,NA
38155,220,114,8965,03-08-17 19:01,03-08-17 19:01,1,NA,NA
38162,220,114,8967,03-08-17 19:12,03-08-17 19:12,1,NA,NA
38163,233,114,8967,03-08-17 19:12,03-08-17 19:12,1,NA,NA
38164,237,114,8967,03-08-17 19:13,03-08-17 19:13,1,NA,NA
38205,235,114,8979,04-08-17 14:15,04-08-17 14:15,1,NA,NA
38244,237,114,8978,04-08-17 17:54,04-08-17 17:54,1,NA,NA
38497,223,114,9018,14-08-17 18:32,14-08-17 18:33,1,NA,NA
38505,213,114,9024,16-08-17 13:50,16-08-17 13:50,1,NA,NA
38506,223,114,9024,16-08-17 13:51,16-08-17 13:51,1,NA,NA
38687,183,114,9066,24-08-17 14:45,24-08-17 14:45,1,NA,NA
38786,213,114,9093,30-08-17 19:57,30-08-17 19:57,1,NA,NA
38787,51,114,9093,30-08-17 19:57,30-08-17 19:57,1,NA,NA
38788,233,114,9094,30-08-17 20:04,30-08-17 20:04,1,NA,NA
38789,233,114,9095,30-08-17 20:08,30-08-17 20:08,1,NA,NA
39042,51,114,9134,18-09-17 18:40,18-09-17 18:40,1,NA,NA
39130,183,114,9149,27-09-17 13:51,27-09-17 13:51,1,NA,NA
39199,232,114,9168,03-10-17 20:16,03-10-17 20:16,1,NA,NA
39200,164,114,9169,03-10-17 20:19,03-10-17 20:34,1,NA,NA
39201,237,114,9170,04-10-17 18:41,04-10-17 18:41,1,NA,NA
39244,240,114,9189,18-10-17 16:44,18-10-17 16:44,1,NA,NA
39245,237,114,9189,18-10-17 16:44,18-10-17 16:44,1,NA,NA
39263,239,114,9198,20-10-17 16:29,20-10-17 16:29,1,NA,NA
39275,51,114,9199,24-10-17 14:22,24-10-17 14:22,1,NA,NA
39276,240,114,9199,24-10-17 14:22,24-10-17 14:22,1,NA,NA
