id,control_politico_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
99193,4730,2647,1,NA,NA,NA,NA
99194,4730,2620,1,NA,NA,NA,NA
99195,4730,2589,1,NA,NA,NA,NA
99196,4730,1573,1,NA,NA,NA,NA
99197,4569,2584,1,NA,NA,NA,NA
99198,4731,2090,1,NA,NA,NA,NA
99199,4731,2579,1,NA,NA,NA,NA
99200,4731,2653,1,NA,NA,NA,NA
99201,4731,2602,1,NA,NA,NA,NA
99202,4731,2584,1,NA,NA,NA,NA
99203,4731,2675,1,NA,NA,NA,NA
99210,4226,2090,1,NA,NA,NA,NA
99211,4226,2579,1,NA,NA,NA,NA
99212,4226,2653,1,NA,NA,NA,NA
99213,4226,2602,1,NA,NA,NA,NA
99214,4226,2584,1,NA,NA,NA,NA
99215,4226,2675,1,NA,NA,NA,NA
99216,4732,2090,1,NA,NA,NA,NA
99217,4732,2579,1,NA,NA,NA,NA
99218,4732,2653,1,NA,NA,NA,NA
99219,4732,2602,1,NA,NA,NA,NA
99220,4732,2584,1,NA,NA,NA,NA
99221,4732,2675,1,NA,NA,NA,NA
99228,4733,2635,1,NA,NA,NA,NA
99229,4733,1629,1,NA,NA,NA,NA
99230,4689,2294,1,NA,NA,NA,NA
99231,4689,2651,1,NA,NA,NA,NA
99232,4689,2635,1,NA,NA,NA,NA
99233,4689,1629,1,NA,NA,NA,NA
99234,4689,2539,1,NA,NA,NA,NA
99242,4628,1718,1,NA,NA,NA,NA
99243,4628,1711,1,NA,NA,NA,NA
99244,4628,1469,1,NA,NA,NA,NA
99251,4530,2636,1,NA,NA,NA,NA
99252,4530,1469,1,NA,NA,NA,NA
99273,4738,2476,1,NA,NA,NA,NA
99274,4738,2397,1,NA,NA,NA,NA
99275,4738,1797,1,NA,NA,NA,NA
99276,4738,1610,1,NA,NA,NA,NA
99277,4738,2468,1,NA,NA,NA,NA
99278,4738,2479,1,NA,NA,NA,NA
99279,4738,2149,1,NA,NA,NA,NA
99280,4738,2456,1,NA,NA,NA,NA
99281,4225,1718,1,NA,NA,NA,NA
99282,4225,1711,1,NA,NA,NA,NA
99283,4225,1469,1,NA,NA,NA,NA
99284,4662,2645,1,NA,NA,NA,NA
99285,4662,2342,1,NA,NA,NA,NA
99286,4662,2649,1,NA,NA,NA,NA
99287,4662,2648,1,NA,NA,NA,NA
99288,4662,2650,1,NA,NA,NA,NA
99289,4716,2540,1,NA,NA,NA,NA
99291,4739,2124,1,NA,NA,NA,NA
99292,4717,2489,1,NA,NA,NA,NA
99293,4717,2124,1,NA,NA,NA,NA
99294,4717,2235,1,NA,NA,NA,NA
99295,4717,2368,1,NA,NA,NA,NA
99296,4717,2161,1,NA,NA,NA,NA
99297,4717,2149,1,NA,NA,NA,NA
99298,4629,2542,1,NA,NA,NA,NA
99299,4629,2149,1,NA,NA,NA,NA
99300,4663,2149,1,NA,NA,NA,NA
99301,4663,2397,1,NA,NA,NA,NA
99302,4718,320,1,NA,NA,NA,NA
99303,4718,2236,1,NA,NA,NA,NA
99304,4718,2124,1,NA,NA,NA,NA
99305,4718,2161,1,NA,NA,NA,NA
99306,4718,2523,1,NA,NA,NA,NA
99307,4718,2114,1,NA,NA,NA,NA
99308,4719,2256,1,NA,NA,NA,NA
99309,4719,2561,1,NA,NA,NA,NA
99310,4720,1129,1,NA,NA,NA,NA
99311,4720,2532,1,NA,NA,NA,NA
99315,4690,2293,1,NA,NA,NA,NA
99316,4690,2296,1,NA,NA,NA,NA
99317,4690,2301,1,NA,NA,NA,NA
99318,4582,2493,1,NA,NA,NA,NA
99319,4582,1804,1,NA,NA,NA,NA
99320,4582,2406,1,NA,NA,NA,NA
99321,4582,2397,1,NA,NA,NA,NA
99323,4741,2646,1,NA,NA,NA,NA
99324,4741,1841,1,NA,NA,NA,NA
99325,4433,2236,1,NA,NA,NA,NA
99326,4433,2422,1,NA,NA,NA,NA
99327,4433,2520,1,NA,NA,NA,NA
99328,4433,2235,1,NA,NA,NA,NA
99329,4433,2124,1,NA,NA,NA,NA
99330,4742,2444,1,NA,NA,NA,NA
99331,4583,1384,1,NA,NA,NA,NA
99334,4721,1920,1,NA,NA,NA,NA
99335,4721,1722,1,NA,NA,NA,NA
99336,4721,1469,1,NA,NA,NA,NA
99337,4721,2649,1,NA,NA,NA,NA
99338,4721,2296,1,NA,NA,NA,NA
99339,4721,2561,1,NA,NA,NA,NA
99340,4553,1804,1,NA,NA,NA,NA
99341,4553,2510,1,NA,NA,NA,NA
99342,4553,2406,1,NA,NA,NA,NA
99343,4553,2397,1,NA,NA,NA,NA
99344,4748,2124,1,NA,NA,NA,NA
99345,4749,2124,1,NA,NA,NA,NA
99347,4751,2124,1,NA,NA,NA,NA
99348,4752,2124,1,NA,NA,NA,NA
99349,4753,2124,1,NA,NA,NA,NA
99373,4379,1577,1,NA,NA,NA,NA
99374,4379,2417,1,NA,NA,NA,NA
99375,4379,2183,1,NA,NA,NA,NA
99376,4379,2479,1,NA,NA,NA,NA
99381,4380,2397,1,NA,NA,NA,NA
99382,4380,2536,1,NA,NA,NA,NA
99383,4380,2121,1,NA,NA,NA,NA
99384,4380,2517,1,NA,NA,NA,NA
99385,4380,2114,1,NA,NA,NA,NA
99386,4380,2149,1,NA,NA,NA,NA
99387,4382,2157,1,NA,NA,NA,NA
99388,4382,1569,1,NA,NA,NA,NA
99389,4328,2503,1,NA,NA,NA,NA
99408,4770,1129,1,NA,NA,NA,NA
99409,4770,2489,1,NA,NA,NA,NA
99410,4770,2441,1,NA,NA,NA,NA
99411,4770,2472,1,NA,NA,NA,NA
99413,4771,2646,1,NA,NA,NA,NA
99414,4771,1841,1,NA,NA,NA,NA
99415,4771,2648,1,NA,NA,NA,NA
99419,4774,2503,1,NA,NA,NA,NA
99429,4775,2176,1,NA,NA,NA,NA
99432,4776,2657,1,NA,NA,NA,NA
99433,4776,2467,1,NA,NA,NA,NA
99434,4776,1129,1,NA,NA,NA,NA
99435,4776,2397,1,NA,NA,NA,NA
99436,4776,2175,1,NA,NA,NA,NA
99437,4776,2513,1,NA,NA,NA,NA
99438,4776,2398,1,NA,NA,NA,NA
99439,4776,2548,1,NA,NA,NA,NA
99440,4776,2468,1,NA,NA,NA,NA
99441,4776,2658,1,NA,NA,NA,NA
99442,4776,2149,1,NA,NA,NA,NA
99443,4776,2444,1,NA,NA,NA,NA
99444,4777,2520,1,NA,NA,NA,NA
99445,4777,3,1,NA,NA,NA,NA
99464,4778,2541,1,NA,NA,NA,NA
99465,4778,2499,1,NA,NA,NA,NA
99466,4778,2520,1,NA,NA,NA,NA
99473,4779,1804,1,NA,NA,NA,NA
99478,4786,2133,1,NA,NA,NA,NA
99479,4786,2405,1,NA,NA,NA,NA
99480,4786,1410,1,NA,NA,NA,NA
99481,4786,1129,1,NA,NA,NA,NA
99482,4786,2497,1,NA,NA,NA,NA
99483,4786,247,1,NA,NA,NA,NA
99484,4786,2157,1,NA,NA,NA,NA
99485,4786,2492,1,NA,NA,NA,NA
99486,4786,2165,1,NA,NA,NA,NA
99487,4786,2442,1,NA,NA,NA,NA
99488,4786,2499,1,NA,NA,NA,NA
99489,4786,1804,1,NA,NA,NA,NA
99490,4786,2539,1,NA,NA,NA,NA
99491,4786,2075,1,NA,NA,NA,NA
99492,4786,2454,1,NA,NA,NA,NA
99493,4786,2207,1,NA,NA,NA,NA
99494,4786,2520,1,NA,NA,NA,NA
99495,4786,2500,1,NA,NA,NA,NA
99496,4786,2523,1,NA,NA,NA,NA
99497,4786,2235,1,NA,NA,NA,NA
99498,4786,2479,1,NA,NA,NA,NA
99499,4786,1782,1,NA,NA,NA,NA
99500,4786,2236,1,NA,NA,NA,NA
99501,4786,1791,1,NA,NA,NA,NA
99502,4786,2435,1,NA,NA,NA,NA
99503,4786,1761,1,NA,NA,NA,NA
99504,4786,2434,1,NA,NA,NA,NA
99505,4786,2425,1,NA,NA,NA,NA
99506,4786,1569,1,NA,NA,NA,NA
99507,4786,2466,1,NA,NA,NA,NA
99508,4786,2070,1,NA,NA,NA,NA
99509,4786,2389,1,NA,NA,NA,NA
99510,4786,772,1,NA,NA,NA,NA
99511,4786,2456,1,NA,NA,NA,NA
99512,4786,2667,1,NA,NA,NA,NA
99513,4786,1577,1,NA,NA,NA,NA
99514,4786,2472,1,NA,NA,NA,NA
99515,4786,2108,1,NA,NA,NA,NA
99516,4786,2538,1,NA,NA,NA,NA
99536,4470,2418,1,NA,NA,NA,NA
99554,4472,2495,1,NA,NA,NA,NA
99557,4802,2578,1,NA,NA,NA,NA
99560,4803,2514,1,NA,NA,NA,NA
99561,4803,2499,1,NA,NA,NA,NA
99562,4803,2406,1,NA,NA,NA,NA
99609,4813,2135,1,NA,NA,NA,NA
99610,4477,2516,1,NA,NA,NA,NA
99611,4814,2217,1,NA,NA,NA,NA
99646,4815,2645,1,NA,NA,NA,NA
99647,4815,2634,1,NA,NA,NA,NA
99650,4804,2651,1,NA,NA,NA,NA
99651,4804,2635,1,NA,NA,NA,NA
99665,4816,2495,1,NA,NA,NA,NA
99670,4817,2523,1,NA,NA,NA,NA
99671,4817,2657,1,NA,NA,NA,NA
99672,4817,2236,1,NA,NA,NA,NA
99673,4818,2417,1,NA,NA,NA,NA
99674,4818,1930,1,NA,NA,NA,NA
99675,4819,2462,1,NA,NA,NA,NA
99676,4819,2422,1,NA,NA,NA,NA
99677,4819,2485,1,NA,NA,NA,NA
99678,4819,2398,1,NA,NA,NA,NA
99679,4819,2548,1,NA,NA,NA,NA
99680,4819,2499,1,NA,NA,NA,NA
99694,4820,2651,1,NA,NA,NA,NA
99695,4820,2635,1,NA,NA,NA,NA
99696,4821,2560,1,NA,NA,NA,NA
99697,4821,2090,1,NA,NA,NA,NA
99698,4821,2579,1,NA,NA,NA,NA
99699,4821,2653,1,NA,NA,NA,NA
99700,4821,1719,1,NA,NA,NA,NA
99701,4821,2602,1,NA,NA,NA,NA
99702,4821,2584,1,NA,NA,NA,NA
99703,4821,2675,1,NA,NA,NA,NA
99704,4821,2553,1,NA,NA,NA,NA
99705,4821,2647,1,NA,NA,NA,NA
99706,4821,2620,1,NA,NA,NA,NA
99707,4821,2589,1,NA,NA,NA,NA
99708,4821,1573,1,NA,NA,NA,NA
99709,4822,2516,1,NA,NA,NA,NA
99710,4822,1569,1,NA,NA,NA,NA
99711,4823,1684,1,NA,NA,NA,NA
99712,4823,2415,1,NA,NA,NA,NA
99713,4823,2455,1,NA,NA,NA,NA
99714,4823,2519,1,NA,NA,NA,NA
99715,4823,2488,1,NA,NA,NA,NA
99716,4479,2426,1,NA,NA,NA,NA
99717,4824,2217,1,NA,NA,NA,NA
99728,4723,1841,1,NA,NA,NA,NA
99729,4723,2651,1,NA,NA,NA,NA
99730,4723,2653,1,NA,NA,NA,NA
99731,4723,2645,1,NA,NA,NA,NA
99732,4723,2635,1,NA,NA,NA,NA
99733,4723,1718,1,NA,NA,NA,NA
99740,4826,2426,1,NA,NA,NA,NA
99760,4828,2635,1,NA,NA,NA,NA
99761,4828,1629,1,NA,NA,NA,NA
99762,4829,2541,1,NA,NA,NA,NA
99763,4829,2520,1,NA,NA,NA,NA
99764,4641,1782,1,NA,NA,NA,NA
99765,4641,2547,1,NA,NA,NA,NA
99766,4641,2532,1,NA,NA,NA,NA
99767,4641,2184,1,NA,NA,NA,NA
99768,4641,2121,1,NA,NA,NA,NA
99769,4641,2534,1,NA,NA,NA,NA
99770,4641,2512,1,NA,NA,NA,NA
99771,4641,2672,1,NA,NA,NA,NA
99775,4841,2217,1,NA,NA,NA,NA
99776,4805,2495,1,NA,NA,NA,NA
99778,4842,1577,1,NA,NA,NA,NA
99779,4842,1797,1,NA,NA,NA,NA
99780,4843,2467,1,NA,NA,NA,NA
99781,4843,2499,1,NA,NA,NA,NA
99782,4843,2485,1,NA,NA,NA,NA
99783,4843,2429,1,NA,NA,NA,NA
99784,4843,2667,1,NA,NA,NA,NA
99785,4843,2434,1,NA,NA,NA,NA
99786,4843,2548,1,NA,NA,NA,NA
99787,4843,2520,1,NA,NA,NA,NA
99788,4843,2398,1,NA,NA,NA,NA
99789,4843,2541,1,NA,NA,NA,NA
99790,4843,3,1,NA,NA,NA,NA
99791,4844,1920,1,NA,NA,NA,NA
99792,4844,2561,1,NA,NA,NA,NA
99793,4845,1674,1,NA,NA,NA,NA
99794,4845,1841,1,NA,NA,NA,NA
99795,4845,2648,1,NA,NA,NA,NA
99796,4845,1586,1,NA,NA,NA,NA
99797,4846,2636,1,NA,NA,NA,NA
99798,4846,2646,1,NA,NA,NA,NA
99799,4846,1841,1,NA,NA,NA,NA
99800,4846,2676,1,NA,NA,NA,NA
99801,4847,744,1,NA,NA,NA,NA
99802,4847,2393,1,NA,NA,NA,NA
99803,4847,1569,1,NA,NA,NA,NA
99804,4847,1574,1,NA,NA,NA,NA
99806,4848,2181,1,NA,NA,NA,NA
99807,4848,2426,1,NA,NA,NA,NA
99808,4848,2223,1,NA,NA,NA,NA
99809,4848,2502,1,NA,NA,NA,NA
99810,4848,2495,1,NA,NA,NA,NA
99811,4848,1762,1,NA,NA,NA,NA
99812,4848,2214,1,NA,NA,NA,NA
99813,4848,2233,1,NA,NA,NA,NA
99826,4851,2124,1,NA,NA,NA,NA
99827,4755,2124,1,NA,NA,NA,NA
99828,4756,2124,1,NA,NA,NA,NA
99829,4757,2124,1,NA,NA,NA,NA
99830,4740,2124,1,NA,NA,NA,NA
99831,4758,2542,1,NA,NA,NA,NA
99832,4758,2493,1,NA,NA,NA,NA
99833,4852,2416,1,NA,NA,NA,NA
99834,4852,2417,1,NA,NA,NA,NA
99835,4852,2430,1,NA,NA,NA,NA
99836,4852,2537,1,NA,NA,NA,NA
99837,4852,2536,1,NA,NA,NA,NA
99838,4852,2538,1,NA,NA,NA,NA
99839,4852,2514,1,NA,NA,NA,NA
99840,4852,2114,1,NA,NA,NA,NA
99841,4852,2404,1,NA,NA,NA,NA
99842,4584,2493,1,NA,NA,NA,NA
99843,4584,2397,1,NA,NA,NA,NA
99844,4584,2355,1,NA,NA,NA,NA
99845,4584,2537,1,NA,NA,NA,NA
99846,4584,2536,1,NA,NA,NA,NA
99847,4584,2135,1,NA,NA,NA,NA
99848,4584,1129,1,NA,NA,NA,NA
99849,4584,2425,1,NA,NA,NA,NA
99850,4584,2520,1,NA,NA,NA,NA
99851,4584,2538,1,NA,NA,NA,NA
99852,4584,2108,1,NA,NA,NA,NA
99853,4584,2541,1,NA,NA,NA,NA
99854,4584,2512,1,NA,NA,NA,NA
99855,4584,2099,1,NA,NA,NA,NA
99856,4585,1129,1,NA,NA,NA,NA
99857,4585,2501,1,NA,NA,NA,NA
99858,4585,2512,1,NA,NA,NA,NA
99859,4585,2393,1,NA,NA,NA,NA
99860,4585,2486,1,NA,NA,NA,NA
99861,4853,1577,1,NA,NA,NA,NA
99862,4853,1797,1,NA,NA,NA,NA
99863,4854,2420,1,NA,NA,NA,NA
99864,4854,2502,1,NA,NA,NA,NA
99865,4855,2133,1,NA,NA,NA,NA
99866,4855,1782,1,NA,NA,NA,NA
99867,4855,2193,1,NA,NA,NA,NA
99868,4855,2181,1,NA,NA,NA,NA
99869,4855,2513,1,NA,NA,NA,NA
99870,4855,1762,1,NA,NA,NA,NA
99871,4855,2421,1,NA,NA,NA,NA
99872,4855,2135,1,NA,NA,NA,NA
99888,4866,2513,1,NA,NA,NA,NA
99889,4866,2392,1,NA,NA,NA,NA
99890,4866,2176,1,NA,NA,NA,NA
99891,4856,1674,1,NA,NA,NA,NA
99892,4856,1594,1,NA,NA,NA,NA
99893,4856,1841,1,NA,NA,NA,NA
99894,4856,2648,1,NA,NA,NA,NA
99895,4856,1586,1,NA,NA,NA,NA
99896,4867,1594,1,NA,NA,NA,NA
99897,4867,2646,1,NA,NA,NA,NA
99898,4857,2658,1,NA,NA,NA,NA
99899,4857,2485,1,NA,NA,NA,NA
99900,4857,2660,1,NA,NA,NA,NA
99901,4868,2560,1,NA,NA,NA,NA
99902,4868,2090,1,NA,NA,NA,NA
99903,4868,2579,1,NA,NA,NA,NA
99904,4868,2653,1,NA,NA,NA,NA
99905,4868,1719,1,NA,NA,NA,NA
99906,4868,2602,1,NA,NA,NA,NA
99907,4868,2584,1,NA,NA,NA,NA
99908,4868,2675,1,NA,NA,NA,NA
99909,4868,2553,1,NA,NA,NA,NA
99910,4868,2647,1,NA,NA,NA,NA
99911,4868,2620,1,NA,NA,NA,NA
99912,4868,2589,1,NA,NA,NA,NA
99913,4868,1573,1,NA,NA,NA,NA
99914,4858,2217,1,NA,NA,NA,NA
99915,4631,2513,1,NA,NA,NA,NA
99916,4631,2529,1,NA,NA,NA,NA
99917,4631,2489,1,NA,NA,NA,NA
99918,4631,2392,1,NA,NA,NA,NA
99919,4631,2409,1,NA,NA,NA,NA
99920,4631,2537,1,NA,NA,NA,NA
99921,4631,2470,1,NA,NA,NA,NA
99922,4631,2426,1,NA,NA,NA,NA
99923,4631,2092,1,NA,NA,NA,NA
99924,4631,2495,1,NA,NA,NA,NA
99925,4631,247,1,NA,NA,NA,NA
99926,4631,2121,1,NA,NA,NA,NA
99927,4631,2404,1,NA,NA,NA,NA
99928,4631,2391,1,NA,NA,NA,NA
99929,4631,1569,1,NA,NA,NA,NA
99930,4631,1129,1,NA,NA,NA,NA
99931,4631,2512,1,NA,NA,NA,NA
99932,4631,2545,1,NA,NA,NA,NA
99933,4631,2533,1,NA,NA,NA,NA
99934,4859,2157,1,NA,NA,NA,NA
99935,4859,2070,1,NA,NA,NA,NA
99936,4869,2415,1,NA,NA,NA,NA
99937,4869,2470,1,NA,NA,NA,NA
99938,4869,2355,1,NA,NA,NA,NA
99939,4869,2488,1,NA,NA,NA,NA
99940,4869,2217,1,NA,NA,NA,NA
99941,4869,2411,1,NA,NA,NA,NA
99942,4869,2527,1,NA,NA,NA,NA
99943,4860,1594,1,NA,NA,NA,NA
99944,4860,2646,1,NA,NA,NA,NA
99945,4327,2660,1,NA,NA,NA,NA
99946,4327,2430,1,NA,NA,NA,NA
99947,4327,2397,1,NA,NA,NA,NA
99948,4327,2540,1,NA,NA,NA,NA
99949,4327,2398,1,NA,NA,NA,NA
99950,4327,1569,1,NA,NA,NA,NA
99951,4327,2514,1,NA,NA,NA,NA
99952,4327,2404,1,NA,NA,NA,NA
99953,4871,991,1,NA,NA,NA,NA
99954,4871,2301,1,NA,NA,NA,NA
99955,4788,2656,1,NA,NA,NA,NA
99956,4788,1384,1,NA,NA,NA,NA
99957,4788,2583,1,NA,NA,NA,NA
99958,4788,1711,1,NA,NA,NA,NA
99959,4788,2291,1,NA,NA,NA,NA
99960,4788,2127,1,NA,NA,NA,NA
99961,4788,1844,1,NA,NA,NA,NA
99962,4789,2124,1,NA,NA,NA,NA
99963,4597,2533,1,NA,NA,NA,NA
99964,4587,2405,1,NA,NA,NA,NA
99965,4587,604,1,NA,NA,NA,NA
99966,4587,2418,1,NA,NA,NA,NA
99967,4587,2539,1,NA,NA,NA,NA
99968,4587,2497,1,NA,NA,NA,NA
99969,4587,772,1,NA,NA,NA,NA
99970,4587,2528,1,NA,NA,NA,NA
99971,4587,1811,1,NA,NA,NA,NA
99972,4587,2525,1,NA,NA,NA,NA
99973,4587,2518,1,NA,NA,NA,NA
99974,4587,2391,1,NA,NA,NA,NA
99975,4587,2108,1,NA,NA,NA,NA
99976,4587,2500,1,NA,NA,NA,NA
99977,4587,2404,1,NA,NA,NA,NA
99992,4872,2405,1,NA,NA,NA,NA
99993,4872,604,1,NA,NA,NA,NA
99994,4872,2418,1,NA,NA,NA,NA
99995,4872,2539,1,NA,NA,NA,NA
99996,4872,2497,1,NA,NA,NA,NA
99997,4872,772,1,NA,NA,NA,NA
99998,4872,2528,1,NA,NA,NA,NA
99999,4872,1811,1,NA,NA,NA,NA
100000,4872,2525,1,NA,NA,NA,NA
100001,4872,2518,1,NA,NA,NA,NA
100002,4872,2391,1,NA,NA,NA,NA
100003,4872,2108,1,NA,NA,NA,NA
100004,4872,2500,1,NA,NA,NA,NA
100005,4872,2404,1,NA,NA,NA,NA
100006,4588,2405,1,NA,NA,NA,NA
100007,4588,604,1,NA,NA,NA,NA
100008,4588,2418,1,NA,NA,NA,NA
100009,4588,2539,1,NA,NA,NA,NA
100010,4588,2497,1,NA,NA,NA,NA
100011,4588,772,1,NA,NA,NA,NA
100012,4588,2528,1,NA,NA,NA,NA
100013,4588,1811,1,NA,NA,NA,NA
100014,4588,2525,1,NA,NA,NA,NA
100015,4588,2518,1,NA,NA,NA,NA
100016,4588,2391,1,NA,NA,NA,NA
100017,4588,2108,1,NA,NA,NA,NA
100018,4588,2500,1,NA,NA,NA,NA
100019,4588,2404,1,NA,NA,NA,NA
100020,4589,2405,1,NA,NA,NA,NA
100021,4589,604,1,NA,NA,NA,NA
100022,4589,2418,1,NA,NA,NA,NA
100023,4589,2539,1,NA,NA,NA,NA
100024,4589,2497,1,NA,NA,NA,NA
100025,4589,772,1,NA,NA,NA,NA
100026,4589,2528,1,NA,NA,NA,NA
100027,4589,1811,1,NA,NA,NA,NA
100028,4589,2525,1,NA,NA,NA,NA
100029,4589,2518,1,NA,NA,NA,NA
100030,4589,2391,1,NA,NA,NA,NA
100031,4589,2108,1,NA,NA,NA,NA
100032,4589,2500,1,NA,NA,NA,NA
100033,4589,2404,1,NA,NA,NA,NA
100034,4590,2405,1,NA,NA,NA,NA
100035,4590,604,1,NA,NA,NA,NA
100036,4590,2391,1,NA,NA,NA,NA
100037,4590,2418,1,NA,NA,NA,NA
100038,4590,2497,1,NA,NA,NA,NA
100039,4590,772,1,NA,NA,NA,NA
100040,4590,2528,1,NA,NA,NA,NA
100041,4590,1811,1,NA,NA,NA,NA
100042,4590,2525,1,NA,NA,NA,NA
100043,4590,2518,1,NA,NA,NA,NA
100044,4590,2500,1,NA,NA,NA,NA
100045,4590,2108,1,NA,NA,NA,NA
100046,4532,2525,1,NA,NA,NA,NA
100047,4532,2424,1,NA,NA,NA,NA
100048,4532,2391,1,NA,NA,NA,NA
100049,4227,2430,1,NA,NA,NA,NA
100050,4632,2412,1,NA,NA,NA,NA
100051,4632,2525,1,NA,NA,NA,NA
100052,4632,2504,1,NA,NA,NA,NA
100053,4632,2108,1,NA,NA,NA,NA
100058,4633,2412,1,NA,NA,NA,NA
100059,4633,2525,1,NA,NA,NA,NA
100060,4633,2504,1,NA,NA,NA,NA
100061,4633,2108,1,NA,NA,NA,NA
100062,4873,2115,1,NA,NA,NA,NA
100063,4873,2583,1,NA,NA,NA,NA
100064,4873,2065,1,NA,NA,NA,NA
100065,4873,1711,1,NA,NA,NA,NA
100066,4873,2127,1,NA,NA,NA,NA
100067,4873,477,1,NA,NA,NA,NA
100068,4874,1309,1,NA,NA,NA,NA
100069,4874,2100,1,NA,NA,NA,NA
100070,4874,1718,1,NA,NA,NA,NA
100071,4874,991,1,NA,NA,NA,NA
100072,4874,2583,1,NA,NA,NA,NA
100073,4874,1807,1,NA,NA,NA,NA
100074,4874,2598,1,NA,NA,NA,NA
100075,4874,2127,1,NA,NA,NA,NA
100076,4874,1415,1,NA,NA,NA,NA
100077,4874,477,1,NA,NA,NA,NA
100078,4874,1844,1,NA,NA,NA,NA
100079,4874,2301,1,NA,NA,NA,NA
100080,4634,751,1,NA,NA,NA,NA
100081,4634,1804,1,NA,NA,NA,NA
100082,4634,2479,1,NA,NA,NA,NA
100089,4875,2090,1,NA,NA,NA,NA
100090,4875,2579,1,NA,NA,NA,NA
100091,4875,2653,1,NA,NA,NA,NA
100092,4875,2602,1,NA,NA,NA,NA
100093,4875,2584,1,NA,NA,NA,NA
100094,4875,2675,1,NA,NA,NA,NA
100095,4635,2090,1,NA,NA,NA,NA
100096,4635,2579,1,NA,NA,NA,NA
100097,4635,2653,1,NA,NA,NA,NA
100098,4635,2602,1,NA,NA,NA,NA
100099,4635,2584,1,NA,NA,NA,NA
100100,4635,2675,1,NA,NA,NA,NA
100101,4691,2090,1,NA,NA,NA,NA
100102,4691,2579,1,NA,NA,NA,NA
100103,4691,2653,1,NA,NA,NA,NA
100104,4691,2602,1,NA,NA,NA,NA
100105,4691,2584,1,NA,NA,NA,NA
100106,4691,2675,1,NA,NA,NA,NA
100107,4691,2553,1,NA,NA,NA,NA
100108,4691,2647,1,NA,NA,NA,NA
100109,4691,2589,1,NA,NA,NA,NA
100110,4724,2579,1,NA,NA,NA,NA
100111,4724,2584,1,NA,NA,NA,NA
100112,4724,2620,1,NA,NA,NA,NA
100113,4724,2589,1,NA,NA,NA,NA
100114,4692,2416,1,NA,NA,NA,NA
100115,4692,2404,1,NA,NA,NA,NA
100116,4692,2539,1,NA,NA,NA,NA
100118,4877,2579,1,NA,NA,NA,NA
100119,4228,2090,1,NA,NA,NA,NA
100120,4228,2579,1,NA,NA,NA,NA
100121,4228,2653,1,NA,NA,NA,NA
100122,4228,2602,1,NA,NA,NA,NA
100123,4228,2584,1,NA,NA,NA,NA
100124,4228,2675,1,NA,NA,NA,NA
100125,4636,2090,1,NA,NA,NA,NA
100126,4636,2579,1,NA,NA,NA,NA
100127,4636,2653,1,NA,NA,NA,NA
100128,4636,2602,1,NA,NA,NA,NA
100129,4636,2584,1,NA,NA,NA,NA
100130,4636,2675,1,NA,NA,NA,NA
100131,4642,1712,1,NA,NA,NA,NA
100132,4642,2644,1,NA,NA,NA,NA
100133,4643,1712,1,NA,NA,NA,NA
100134,4643,2644,1,NA,NA,NA,NA
100136,4880,2417,1,NA,NA,NA,NA
100137,4880,2367,1,NA,NA,NA,NA
100138,4880,2550,1,NA,NA,NA,NA
100139,4880,2075,1,NA,NA,NA,NA
100140,4880,1300,1,NA,NA,NA,NA
100141,4880,2529,1,NA,NA,NA,NA
100142,4880,1577,1,NA,NA,NA,NA
100143,4880,2670,1,NA,NA,NA,NA
100144,4880,2479,1,NA,NA,NA,NA
100159,4881,2648,1,NA,NA,NA,NA
100160,4881,1586,1,NA,NA,NA,NA
100161,4881,1607,1,NA,NA,NA,NA
100162,4881,2564,1,NA,NA,NA,NA
100163,4881,1674,1,NA,NA,NA,NA
100164,4881,2567,1,NA,NA,NA,NA
100165,4881,1493,1,NA,NA,NA,NA
100166,4881,2147,1,NA,NA,NA,NA
100167,4881,734,1,NA,NA,NA,NA
100168,4881,1594,1,NA,NA,NA,NA
100169,4881,1840,1,NA,NA,NA,NA
100170,4883,2416,1,NA,NA,NA,NA
100171,4883,2418,1,NA,NA,NA,NA
100172,4883,2504,1,NA,NA,NA,NA
100173,4883,1811,1,NA,NA,NA,NA
100174,4883,2518,1,NA,NA,NA,NA
100175,4883,2391,1,NA,NA,NA,NA
100176,4883,2108,1,NA,NA,NA,NA
100189,4901,2416,1,NA,NA,NA,NA
100190,4901,2418,1,NA,NA,NA,NA
100191,4901,2504,1,NA,NA,NA,NA
100192,4901,1811,1,NA,NA,NA,NA
100193,4901,2518,1,NA,NA,NA,NA
100194,4901,2391,1,NA,NA,NA,NA
100195,4901,2108,1,NA,NA,NA,NA
100196,4902,1586,1,NA,NA,NA,NA
100197,4903,2420,1,NA,NA,NA,NA
100198,4904,2651,1,NA,NA,NA,NA
100199,4904,2635,1,NA,NA,NA,NA
100200,4904,1629,1,NA,NA,NA,NA
100206,4907,1694,1,NA,NA,NA,NA
100207,4907,1666,1,NA,NA,NA,NA
100208,4909,1930,1,NA,NA,NA,NA
100209,4917,2620,1,NA,NA,NA,NA
100210,4917,2653,1,NA,NA,NA,NA
100211,4917,1573,1,NA,NA,NA,NA
100216,4725,2183,1,NA,NA,NA,NA
100217,4806,2632,1,NA,NA,NA,NA
100218,4644,2559,1,NA,NA,NA,NA
100219,4644,2192,1,NA,NA,NA,NA
100220,4644,2644,1,NA,NA,NA,NA
100221,4480,745,1,NA,NA,NA,NA
