id,control_politico_id,persona_id,asistencia_id,tipo_citado,activo,usercreated,usermodifed,created_at,updated_at
20150,274,15490,5,1,1,NA,NA,NA,NA
20151,274,15489,5,1,1,NA,NA,NA,NA
20152,271,738,5,1,1,NA,NA,NA,NA
20153,271,866,5,1,1,NA,NA,NA,NA
20154,271,2992,5,1,1,NA,NA,NA,NA
20155,271,15663,NA,1,1,NA,NA,NA,NA
20156,271,15437,2,1,1,NA,NA,NA,NA
20157,270,14700,5,1,1,NA,NA,NA,NA
20158,270,14772,5,1,1,NA,NA,NA,NA
20159,270,15424,5,1,1,NA,NA,NA,NA
20160,258,14673,5,0,1,NA,NA,NA,NA
20161,258,15423,5,1,1,NA,NA,NA,NA
20162,258,15448,5,1,1,NA,NA,NA,NA
20163,258,15433,5,1,1,NA,NA,NA,NA
20164,258,15475,5,0,1,NA,NA,NA,NA
20165,258,15528,5,1,1,NA,NA,NA,NA
20166,258,15437,5,1,1,NA,NA,NA,NA
20167,256,14670,5,1,1,NA,NA,NA,NA
20168,256,14710,5,1,1,NA,NA,NA,NA
20169,256,15468,5,1,1,NA,NA,NA,NA
20170,255,15424,5,1,1,NA,NA,NA,NA
20171,255,15459,5,1,1,NA,NA,NA,NA
20172,255,15497,5,1,1,NA,NA,NA,NA
20173,255,15483,5,1,1,NA,NA,NA,NA
20174,254,15423,5,1,1,NA,NA,NA,NA
20175,254,15434,5,1,1,NA,NA,NA,NA
20176,254,15433,5,1,1,NA,NA,NA,NA
20177,253,14689,5,0,1,NA,NA,NA,NA
20178,253,14670,5,0,1,NA,NA,NA,NA
20179,253,14836,5,0,1,NA,NA,NA,NA
20180,253,15424,5,1,1,NA,NA,NA,NA
20181,253,15435,5,0,1,NA,NA,NA,NA
20182,253,15437,5,0,1,NA,NA,NA,NA
20183,252,14681,5,1,1,NA,NA,NA,NA
20184,252,14723,5,0,1,NA,NA,NA,NA
20185,252,14708,5,1,1,NA,NA,NA,NA
20186,252,14709,5,0,1,NA,NA,NA,NA
20187,252,14771,5,1,1,NA,NA,NA,NA
20188,252,14669,5,1,1,NA,NA,NA,NA
20189,252,14720,5,1,1,NA,NA,NA,NA
20190,252,15488,5,0,1,NA,NA,NA,NA
20191,252,14787,5,1,1,NA,NA,NA,NA
20192,251,3074,5,1,1,NA,NA,NA,NA
20193,251,14698,5,0,1,NA,NA,NA,NA
20194,251,14744,5,0,1,NA,NA,NA,NA
20195,251,14792,5,0,1,NA,NA,NA,NA
20196,251,14797,5,0,1,NA,NA,NA,NA
20197,251,14799,5,0,1,NA,NA,NA,NA
20198,251,14800,5,0,1,NA,NA,NA,NA
20199,251,14798,5,0,1,NA,NA,NA,NA
20200,251,14804,5,0,1,NA,NA,NA,NA
20201,251,14794,5,0,1,NA,NA,NA,NA
20202,251,14805,5,0,1,NA,NA,NA,NA
20203,251,14802,5,0,1,NA,NA,NA,NA
20204,251,14801,5,0,1,NA,NA,NA,NA
20205,251,14795,5,0,1,NA,NA,NA,NA
20206,251,14796,5,0,1,NA,NA,NA,NA
20207,251,14835,5,0,1,NA,NA,NA,NA
20208,251,14803,5,0,1,NA,NA,NA,NA
20209,251,14731,5,0,1,NA,NA,NA,NA
20210,251,14674,5,0,1,NA,NA,NA,NA
20211,250,15423,5,1,1,NA,NA,NA,NA
20212,250,15434,5,1,1,NA,NA,NA,NA
20213,250,15433,5,1,1,NA,NA,NA,NA
20214,249,738,5,1,1,NA,NA,NA,NA
20215,249,866,5,1,1,NA,NA,NA,NA
20216,249,14681,5,1,1,NA,NA,NA,NA
20217,249,14670,5,0,1,NA,NA,NA,NA
20218,249,14675,5,1,1,NA,NA,NA,NA
20219,249,14678,5,1,1,NA,NA,NA,NA
20220,249,14684,5,1,1,NA,NA,NA,NA
20221,249,14756,5,1,1,NA,NA,NA,NA
20222,249,14911,5,0,1,NA,NA,NA,NA
20223,249,15470,5,1,1,NA,NA,NA,NA
20224,249,15478,5,1,1,NA,NA,NA,NA
20225,249,15477,5,1,1,NA,NA,NA,NA
20226,247,14716,5,1,1,NA,NA,NA,NA
20227,247,15408,5,0,1,NA,NA,NA,NA
20228,247,15407,5,0,1,NA,NA,NA,NA
20229,245,966,5,1,1,NA,NA,NA,NA
20230,245,14681,5,1,1,NA,NA,NA,NA
20231,245,14683,5,0,1,NA,NA,NA,NA
20232,245,14721,5,1,1,NA,NA,NA,NA
20233,245,14723,5,0,1,NA,NA,NA,NA
20234,245,14712,5,1,1,NA,NA,NA,NA
20235,245,14720,5,1,1,NA,NA,NA,NA
20236,245,14690,5,1,1,NA,NA,NA,NA
20237,243,14797,5,0,1,NA,NA,NA,NA
20238,243,14802,5,0,1,NA,NA,NA,NA
20239,243,14835,1,1,1,NA,NA,NA,NA
20240,243,14895,5,1,1,NA,NA,NA,NA
20241,243,15440,2,1,1,NA,NA,NA,NA
20242,243,15435,2,1,1,NA,NA,NA,NA
20243,243,15547,5,0,1,NA,NA,NA,NA
20244,243,15548,5,0,1,NA,NA,NA,NA
20245,242,14698,5,1,1,NA,NA,NA,NA
20246,242,14668,5,1,1,NA,NA,NA,NA
20247,241,14663,5,1,1,NA,NA,NA,NA
20248,241,14673,5,1,1,NA,NA,NA,NA
20249,241,14698,5,1,1,NA,NA,NA,NA
20250,241,14674,5,1,1,NA,NA,NA,NA
20251,240,966,5,1,1,NA,NA,NA,NA
20252,240,3066,5,1,1,NA,NA,NA,NA
20253,240,14913,5,1,1,NA,NA,NA,NA
20254,240,14844,5,1,1,NA,NA,NA,NA
20255,240,14768,5,0,1,NA,NA,NA,NA
20256,240,14755,5,0,1,NA,NA,NA,NA
20257,239,14663,5,1,1,NA,NA,NA,NA
20258,239,14688,5,0,1,NA,NA,NA,NA
20259,239,14664,5,1,1,NA,NA,NA,NA
20260,239,14870,5,1,1,NA,NA,NA,NA
20261,238,966,5,1,1,NA,NA,NA,NA
20262,238,14771,5,1,1,NA,NA,NA,NA
20263,238,14669,5,1,1,NA,NA,NA,NA
20264,238,14720,5,1,1,NA,NA,NA,NA
20265,229,14835,5,1,1,NA,NA,NA,NA
20266,229,15343,5,1,1,NA,NA,NA,NA
20267,227,3160,5,1,1,NA,NA,NA,NA
20268,227,14722,5,1,1,NA,NA,NA,NA
20269,227,15038,5,1,1,NA,NA,NA,NA
20270,227,15364,5,1,1,NA,NA,NA,NA
20271,227,15365,5,1,1,NA,NA,NA,NA
20272,227,15366,5,1,1,NA,NA,NA,NA
20273,227,15363,5,1,1,NA,NA,NA,NA
20274,227,14869,5,1,1,NA,NA,NA,NA
20275,227,15305,5,1,1,NA,NA,NA,NA
20276,225,14746,5,1,1,NA,NA,NA,NA
20277,225,14860,5,1,1,NA,NA,NA,NA
20278,225,14861,5,1,1,NA,NA,NA,NA
20279,225,14907,5,1,1,NA,NA,NA,NA
20280,225,15490,5,1,1,NA,NA,NA,NA
20281,225,15489,5,1,1,NA,NA,NA,NA
20282,224,14663,5,1,1,NA,NA,NA,NA
20283,224,14701,5,1,1,NA,NA,NA,NA
20284,224,14734,5,1,1,NA,NA,NA,NA
20285,224,14704,5,1,1,NA,NA,NA,NA
20286,224,14736,5,1,1,NA,NA,NA,NA
20287,224,14665,5,1,1,NA,NA,NA,NA
20288,224,14690,5,1,1,NA,NA,NA,NA
20289,223,866,5,1,1,NA,NA,NA,NA
20290,223,15424,5,1,1,NA,NA,NA,NA
20291,223,15437,5,1,1,NA,NA,NA,NA
20292,222,15435,2,1,1,NA,NA,NA,NA
20293,222,15436,1,1,1,NA,NA,NA,NA
20294,222,15437,2,1,1,NA,NA,NA,NA
20295,221,16024,NA,1,1,NA,NA,NA,NA
20296,221,16022,NA,1,1,NA,NA,NA,NA
20297,220,16180,NA,1,1,NA,NA,NA,NA
20298,219,15702,NA,0,1,NA,NA,NA,NA
20299,219,15937,NA,0,1,NA,NA,NA,NA
20300,219,15974,NA,0,1,NA,NA,NA,NA
20301,219,16175,NA,0,1,NA,NA,NA,NA
20302,219,16171,NA,1,1,NA,NA,NA,NA
20303,218,866,2,1,1,NA,NA,NA,NA
20304,218,15436,1,1,1,NA,NA,NA,NA
20305,218,15437,2,1,1,NA,NA,NA,NA
20306,217,14673,NA,0,1,NA,NA,NA,NA
20307,217,15475,NA,0,1,NA,NA,NA,NA
20308,217,15741,1,1,1,NA,NA,NA,NA
20309,217,15437,1,1,1,NA,NA,NA,NA
20310,216,866,NA,1,1,NA,NA,NA,NA
20311,216,2111,NA,1,1,NA,NA,NA,NA
20312,216,15423,NA,1,1,NA,NA,NA,NA
20313,216,15424,NA,1,1,NA,NA,NA,NA
20314,216,14669,NA,1,1,NA,NA,NA,NA
20315,216,15497,NA,1,1,NA,NA,NA,NA
20316,216,15436,NA,1,1,NA,NA,NA,NA
20317,215,15714,NA,0,1,NA,NA,NA,NA
20318,215,15715,NA,0,1,NA,NA,NA,NA
20319,215,15716,NA,0,1,NA,NA,NA,NA
20320,215,15717,NA,0,1,NA,NA,NA,NA
20321,215,15718,NA,0,1,NA,NA,NA,NA
20322,215,14669,NA,1,1,NA,NA,NA,NA
20323,215,15436,NA,1,1,NA,NA,NA,NA
20324,215,15437,NA,1,1,NA,NA,NA,NA
20325,214,14670,5,0,1,NA,NA,NA,NA
20326,214,14688,5,0,1,NA,NA,NA,NA
20327,214,14687,5,0,1,NA,NA,NA,NA
20328,214,15424,2,1,1,NA,NA,NA,NA
20329,214,15435,2,1,1,NA,NA,NA,NA
20330,214,15444,5,0,1,NA,NA,NA,NA
20331,214,15445,5,0,1,NA,NA,NA,NA
20332,214,15443,5,0,1,NA,NA,NA,NA
20333,214,15446,5,0,1,NA,NA,NA,NA
20334,214,15437,1,1,1,NA,NA,NA,NA
20335,213,14670,5,0,1,NA,NA,NA,NA
20336,213,14673,5,0,1,NA,NA,NA,NA
20337,213,14688,5,0,1,NA,NA,NA,NA
20338,213,14687,5,0,1,NA,NA,NA,NA
20339,213,15424,5,1,1,NA,NA,NA,NA
20340,213,15435,5,1,1,NA,NA,NA,NA
20341,213,15444,5,0,1,NA,NA,NA,NA
20342,213,15445,5,0,1,NA,NA,NA,NA
20343,213,15443,5,0,1,NA,NA,NA,NA
20344,213,15446,5,0,1,NA,NA,NA,NA
20345,213,15437,5,1,1,NA,NA,NA,NA
20346,212,3074,1,1,1,NA,NA,NA,NA
20347,212,14731,5,1,1,NA,NA,NA,NA
20348,211,15545,5,1,1,NA,NA,NA,NA
20349,210,14703,5,1,1,NA,NA,NA,NA
20350,210,15129,5,1,1,NA,NA,NA,NA
20351,209,14703,1,1,1,NA,NA,NA,NA
20352,209,15129,5,1,1,NA,NA,NA,NA
20353,208,15423,5,1,1,NA,NA,NA,NA
20354,208,15449,5,1,1,NA,NA,NA,NA
20355,208,15459,5,1,1,NA,NA,NA,NA
20356,208,15472,5,1,1,NA,NA,NA,NA
20357,207,3074,5,1,1,NA,NA,NA,NA
20358,207,14698,5,1,1,NA,NA,NA,NA
20359,207,14734,5,1,1,NA,NA,NA,NA
20360,207,14703,5,1,1,NA,NA,NA,NA
20361,207,14744,5,1,1,NA,NA,NA,NA
20362,206,15193,5,1,1,NA,NA,NA,NA
20363,206,15351,5,1,1,NA,NA,NA,NA
20364,206,15353,5,1,1,NA,NA,NA,NA
20365,206,15130,5,1,1,NA,NA,NA,NA
20366,206,15352,5,1,1,NA,NA,NA,NA
20367,205,14663,5,1,1,NA,NA,NA,NA
20368,205,14751,5,1,1,NA,NA,NA,NA
20369,205,14870,5,1,1,NA,NA,NA,NA
20370,205,14930,5,0,1,NA,NA,NA,NA
20371,204,966,5,1,1,NA,NA,NA,NA
20372,204,14663,5,1,1,NA,NA,NA,NA
20373,204,14668,5,1,1,NA,NA,NA,NA
20374,203,3074,5,1,1,NA,NA,NA,NA
20375,203,15238,5,1,1,NA,NA,NA,NA
20376,203,15193,5,0,1,NA,NA,NA,NA
20377,203,15384,5,0,1,NA,NA,NA,NA
20378,203,15383,5,1,1,NA,NA,NA,NA
20379,203,14768,5,0,1,NA,NA,NA,NA
20380,203,15130,5,1,1,NA,NA,NA,NA
20381,202,738,5,1,1,NA,NA,NA,NA
20382,202,14668,5,1,1,NA,NA,NA,NA
20383,202,15402,5,0,1,NA,NA,NA,NA
20384,201,15248,5,0,1,NA,NA,NA,NA
20385,201,15361,5,0,1,NA,NA,NA,NA
20386,199,15149,5,1,1,NA,NA,NA,NA
20387,199,15424,5,1,1,NA,NA,NA,NA
20388,199,15514,1,1,1,NA,NA,NA,NA
20389,199,15516,5,0,1,NA,NA,NA,NA
20390,199,15515,5,0,1,NA,NA,NA,NA
20391,199,15472,1,1,1,NA,NA,NA,NA
20392,199,15150,5,0,1,NA,NA,NA,NA
20393,198,14670,5,0,1,NA,NA,NA,NA
20394,198,14673,5,0,1,NA,NA,NA,NA
20395,198,14835,5,1,1,NA,NA,NA,NA
20396,198,15475,5,0,1,NA,NA,NA,NA
20397,198,15532,5,0,1,NA,NA,NA,NA
20398,198,15529,5,0,1,NA,NA,NA,NA
20399,198,15531,5,0,1,NA,NA,NA,NA
20400,198,15530,5,0,1,NA,NA,NA,NA
20401,197,15420,5,1,1,NA,NA,NA,NA
20402,196,14673,5,1,1,NA,NA,NA,NA
20403,196,15544,5,1,1,NA,NA,NA,NA
20404,195,15423,2,1,1,NA,NA,NA,NA
20405,195,15435,1,1,1,NA,NA,NA,NA
20406,195,15433,1,1,1,NA,NA,NA,NA
20407,194,15216,5,1,1,NA,NA,NA,NA
20408,194,15449,5,1,1,NA,NA,NA,NA
20409,194,15451,5,1,1,NA,NA,NA,NA
20410,193,14670,5,0,1,NA,NA,NA,NA
20411,193,14673,5,0,1,NA,NA,NA,NA
20412,193,14835,2,1,1,NA,NA,NA,NA
20413,193,15375,5,0,1,NA,NA,NA,NA
20414,193,15475,5,0,1,NA,NA,NA,NA
20415,193,15529,5,0,1,NA,NA,NA,NA
20416,193,15530,5,0,1,NA,NA,NA,NA
20417,190,14688,NA,0,1,NA,NA,NA,NA
20418,190,14716,NA,1,1,NA,NA,NA,NA
20419,190,14844,NA,1,1,NA,NA,NA,NA
20420,190,14720,NA,1,1,NA,NA,NA,NA
20421,190,15150,NA,0,1,NA,NA,NA,NA
20422,190,14690,NA,1,1,NA,NA,NA,NA
20423,190,14755,NA,0,1,NA,NA,NA,NA
20424,189,14734,NA,0,1,NA,NA,NA,NA
20425,188,14985,NA,1,1,NA,NA,NA,NA
20426,187,14662,5,1,1,NA,NA,NA,NA
20427,186,14714,NA,1,1,NA,NA,NA,NA
20428,185,15659,NA,1,1,NA,NA,NA,NA
20429,184,14698,5,1,1,NA,NA,NA,NA
20430,184,14748,5,1,1,NA,NA,NA,NA
20431,184,14851,5,1,1,NA,NA,NA,NA
20432,184,15486,5,0,1,NA,NA,NA,NA
20433,184,15487,5,0,1,NA,NA,NA,NA
20434,183,2111,5,1,1,NA,NA,NA,NA
20435,183,15423,5,1,1,NA,NA,NA,NA
20436,183,15449,5,1,1,NA,NA,NA,NA
20437,183,15459,1,1,1,NA,NA,NA,NA
20438,183,15435,5,1,1,NA,NA,NA,NA
20439,182,14673,5,0,1,NA,NA,NA,NA
20440,182,14872,1,1,1,NA,NA,NA,NA
20441,182,15440,1,1,1,NA,NA,NA,NA
20442,182,15424,1,1,1,NA,NA,NA,NA
20443,182,14869,5,0,1,NA,NA,NA,NA
20444,182,15448,1,1,1,NA,NA,NA,NA
20445,182,15455,5,1,1,NA,NA,NA,NA
20446,182,15475,5,0,1,NA,NA,NA,NA
20447,182,15476,5,0,1,NA,NA,NA,NA
20448,182,14808,5,0,1,NA,NA,NA,NA
20449,180,14703,5,1,1,NA,NA,NA,NA
20450,180,15196,1,1,1,NA,NA,NA,NA
20451,180,15350,5,1,1,NA,NA,NA,NA
20452,180,15130,5,1,1,NA,NA,NA,NA
20453,179,14716,1,1,1,NA,NA,NA,NA
20454,179,15406,5,1,1,NA,NA,NA,NA
20455,178,14693,5,0,1,NA,NA,NA,NA
20456,178,14692,5,0,1,NA,NA,NA,NA
20457,178,14703,5,1,1,NA,NA,NA,NA
20458,178,15211,5,1,1,NA,NA,NA,NA
20459,178,15212,5,1,1,NA,NA,NA,NA
20460,178,15319,5,0,1,NA,NA,NA,NA
20461,178,15368,5,0,1,NA,NA,NA,NA
20462,178,15395,5,1,1,NA,NA,NA,NA
20463,178,15396,5,0,1,NA,NA,NA,NA
20464,177,14799,5,1,1,NA,NA,NA,NA
20465,177,15440,5,1,1,NA,NA,NA,NA
20466,177,15438,5,1,1,NA,NA,NA,NA
20467,177,15424,5,1,1,NA,NA,NA,NA
20468,177,15435,5,1,1,NA,NA,NA,NA
20469,177,15447,5,1,1,NA,NA,NA,NA
20470,177,15474,5,1,1,NA,NA,NA,NA
20471,176,14698,5,1,1,NA,NA,NA,NA
20472,176,15219,5,1,1,NA,NA,NA,NA
20473,176,14668,5,1,1,NA,NA,NA,NA
20474,175,14703,5,1,1,NA,NA,NA,NA
20475,175,15196,5,1,1,NA,NA,NA,NA
20476,175,15362,5,0,1,NA,NA,NA,NA
20477,175,15381,5,0,1,NA,NA,NA,NA
20478,175,15351,5,1,1,NA,NA,NA,NA
20479,175,15378,5,1,1,NA,NA,NA,NA
20480,175,15379,5,1,1,NA,NA,NA,NA
20481,175,15380,5,1,1,NA,NA,NA,NA
20482,175,15382,5,0,1,NA,NA,NA,NA
20483,171,3066,5,1,1,NA,NA,NA,NA
20484,171,14720,5,1,1,NA,NA,NA,NA
20485,170,14663,5,1,1,NA,NA,NA,NA
20486,170,14664,5,1,1,NA,NA,NA,NA
20487,170,14771,5,0,1,NA,NA,NA,NA
20488,170,15238,5,1,1,NA,NA,NA,NA
20489,170,15529,5,1,1,NA,NA,NA,NA
20490,170,15538,5,1,1,NA,NA,NA,NA
20491,170,15539,5,1,1,NA,NA,NA,NA
20492,170,15530,5,1,1,NA,NA,NA,NA
20493,170,15540,5,1,1,NA,NA,NA,NA
20494,170,14720,5,1,1,NA,NA,NA,NA
20495,170,14768,5,0,1,NA,NA,NA,NA
20496,170,14674,5,0,1,NA,NA,NA,NA
20497,169,14701,5,1,1,NA,NA,NA,NA
20498,169,14835,5,0,1,NA,NA,NA,NA
20499,168,14701,5,1,1,NA,NA,NA,NA
20500,168,14835,5,0,1,NA,NA,NA,NA
20501,167,14703,5,1,1,NA,NA,NA,NA
20502,167,15196,5,1,1,NA,NA,NA,NA
20503,167,15362,5,1,1,NA,NA,NA,NA
20504,166,15440,1,1,1,NA,NA,NA,NA
20505,166,15517,1,1,1,NA,NA,NA,NA
20506,166,15499,1,1,1,NA,NA,NA,NA
20507,165,14701,5,1,1,NA,NA,NA,NA
20508,165,14734,5,1,1,NA,NA,NA,NA
20509,165,14771,5,1,1,NA,NA,NA,NA
20510,165,14872,5,1,1,NA,NA,NA,NA
20511,165,15134,5,1,1,NA,NA,NA,NA
20512,161,15491,5,1,1,NA,NA,NA,NA
20513,160,866,1,1,1,NA,NA,NA,NA
20514,160,14670,5,0,1,NA,NA,NA,NA
20515,160,14673,5,0,1,NA,NA,NA,NA
20516,160,15436,1,1,1,NA,NA,NA,NA
20517,160,15437,1,1,1,NA,NA,NA,NA
20518,159,14673,1,0,1,NA,NA,NA,NA
20519,159,15475,1,1,1,NA,NA,NA,NA
20520,159,15903,2,1,1,NA,NA,NA,NA
20521,159,15906,1,0,1,NA,NA,NA,NA
20522,159,16022,1,1,1,NA,NA,NA,NA
20523,159,16016,1,1,1,NA,NA,NA,NA
20524,159,16197,1,1,1,NA,NA,NA,NA
20525,159,16198,1,0,1,NA,NA,NA,NA
20526,159,15854,1,1,1,NA,NA,NA,NA
20527,158,14673,NA,0,1,NA,NA,NA,NA
20528,158,15440,NA,1,1,NA,NA,NA,NA
20529,158,15435,NA,1,1,NA,NA,NA,NA
20530,158,15475,NA,0,1,NA,NA,NA,NA
20531,158,15604,NA,1,1,NA,NA,NA,NA
20532,158,15492,NA,1,1,NA,NA,NA,NA
20533,158,15704,NA,1,1,NA,NA,NA,NA
20534,157,14669,5,1,1,NA,NA,NA,NA
20535,156,790,NA,0,1,NA,NA,NA,NA
20536,156,4432,NA,0,1,NA,NA,NA,NA
20537,156,4434,NA,0,1,NA,NA,NA,NA
20538,156,16159,NA,0,1,NA,NA,NA,NA
20539,155,14670,5,0,1,NA,NA,NA,NA
20540,155,14673,5,0,1,NA,NA,NA,NA
20541,155,14688,5,0,1,NA,NA,NA,NA
20542,155,14687,5,0,1,NA,NA,NA,NA
20543,155,15424,5,1,1,NA,NA,NA,NA
20544,155,15435,5,1,1,NA,NA,NA,NA
20545,155,15444,5,0,1,NA,NA,NA,NA
20546,155,15445,5,0,1,NA,NA,NA,NA
20547,155,15443,5,0,1,NA,NA,NA,NA
20548,155,15446,5,0,1,NA,NA,NA,NA
20549,155,15437,5,1,1,NA,NA,NA,NA
20550,154,15193,5,0,1,NA,NA,NA,NA
20551,154,15351,5,0,1,NA,NA,NA,NA
20552,154,15353,5,0,1,NA,NA,NA,NA
20553,154,15130,5,0,1,NA,NA,NA,NA
20554,154,15352,5,0,1,NA,NA,NA,NA
20555,153,14684,5,1,1,NA,NA,NA,NA
20556,152,964,NA,1,1,NA,NA,NA,NA
20557,152,15475,NA,0,1,NA,NA,NA,NA
20558,152,16012,1,1,1,NA,NA,NA,NA
20559,152,15970,1,1,1,NA,NA,NA,NA
20560,152,16024,1,1,1,NA,NA,NA,NA
20561,152,16173,NA,1,1,NA,NA,NA,NA
20562,152,16176,1,1,1,NA,NA,NA,NA
20563,152,16174,NA,1,1,NA,NA,NA,NA
20564,151,966,NA,1,1,NA,NA,NA,NA
20565,151,14684,NA,1,1,NA,NA,NA,NA
20566,151,14795,NA,1,1,NA,NA,NA,NA
20567,151,14853,NA,1,1,NA,NA,NA,NA
20568,151,14844,NA,1,1,NA,NA,NA,NA
20569,150,14663,NA,1,1,NA,NA,NA,NA
20570,150,15599,NA,1,1,NA,NA,NA,NA
20571,149,15712,NA,1,1,NA,NA,NA,NA
20572,149,15713,NA,1,1,NA,NA,NA,NA
20573,149,15497,NA,1,1,NA,NA,NA,NA
20574,148,14663,NA,1,1,NA,NA,NA,NA
20575,147,14663,NA,1,1,NA,NA,NA,NA
20576,146,14706,NA,1,1,NA,NA,NA,NA
20577,145,14663,NA,1,1,NA,NA,NA,NA
20578,145,14698,NA,1,1,NA,NA,NA,NA
20579,145,14744,NA,1,1,NA,NA,NA,NA
20580,145,14684,NA,1,1,NA,NA,NA,NA
20581,145,14771,NA,0,1,NA,NA,NA,NA
20582,145,14768,NA,0,1,NA,NA,NA,NA
20583,145,14674,NA,0,1,NA,NA,NA,NA
20584,144,14698,NA,1,1,NA,NA,NA,NA
20585,144,14844,NA,1,1,NA,NA,NA,NA
20586,144,14720,NA,1,1,NA,NA,NA,NA
20587,144,14690,NA,1,1,NA,NA,NA,NA
20588,143,14744,NA,1,1,NA,NA,NA,NA
20589,143,14985,NA,1,1,NA,NA,NA,NA
20590,143,14674,NA,1,1,NA,NA,NA,NA
20591,142,3074,NA,1,1,NA,NA,NA,NA
20592,142,14734,NA,1,1,NA,NA,NA,NA
20593,141,3074,NA,1,1,NA,NA,NA,NA
20594,139,14681,5,0,1,NA,NA,NA,NA
20595,139,14698,5,1,1,NA,NA,NA,NA
20596,139,14787,5,0,1,NA,NA,NA,NA
20597,138,15842,NA,1,1,NA,NA,NA,NA
20598,138,15846,NA,1,1,NA,NA,NA,NA
20599,138,15864,NA,1,1,NA,NA,NA,NA
20600,138,15863,NA,1,1,NA,NA,NA,NA
20601,138,15989,NA,1,1,NA,NA,NA,NA
20602,138,15845,NA,1,1,NA,NA,NA,NA
20603,136,15543,5,1,1,NA,NA,NA,NA
20604,135,14673,5,0,1,NA,NA,NA,NA
20605,135,15423,1,1,1,NA,NA,NA,NA
20606,135,15475,5,0,1,NA,NA,NA,NA
20607,135,15494,5,0,1,NA,NA,NA,NA
20608,135,15492,1,1,1,NA,NA,NA,NA
20609,135,15493,5,0,1,NA,NA,NA,NA
20610,134,2111,5,1,1,NA,NA,NA,NA
20611,134,15438,5,1,1,NA,NA,NA,NA
20612,133,15537,5,1,1,NA,NA,NA,NA
20613,132,14740,1,1,1,NA,NA,NA,NA
20614,132,14739,1,1,1,NA,NA,NA,NA
20615,132,15447,2,1,1,NA,NA,NA,NA
20616,132,15476,5,1,1,NA,NA,NA,NA
20617,132,15511,2,1,1,NA,NA,NA,NA
20618,132,15510,2,1,1,NA,NA,NA,NA
20619,132,15512,5,1,1,NA,NA,NA,NA
20620,131,14852,5,1,1,NA,NA,NA,NA
20621,131,14720,5,1,1,NA,NA,NA,NA
20622,130,14872,5,1,1,NA,NA,NA,NA
20623,130,14896,5,1,1,NA,NA,NA,NA
20624,130,14907,5,1,1,NA,NA,NA,NA
20625,130,14895,5,1,1,NA,NA,NA,NA
20626,130,14962,5,0,1,NA,NA,NA,NA
20627,130,15440,5,1,1,NA,NA,NA,NA
20628,130,15424,5,1,1,NA,NA,NA,NA
20629,130,15435,5,1,1,NA,NA,NA,NA
20630,130,15441,5,0,1,NA,NA,NA,NA
20631,130,15442,5,0,1,NA,NA,NA,NA
20632,129,14919,5,1,1,NA,NA,NA,NA
20633,129,15485,5,1,1,NA,NA,NA,NA
20634,128,15423,2,1,1,NA,NA,NA,NA
20635,128,15438,1,1,1,NA,NA,NA,NA
20636,128,15448,1,1,1,NA,NA,NA,NA
20637,127,15231,5,1,1,NA,NA,NA,NA
20638,127,15421,5,1,1,NA,NA,NA,NA
20639,127,15230,5,1,1,NA,NA,NA,NA
20640,127,15422,5,1,1,NA,NA,NA,NA
20641,126,14701,5,1,1,NA,NA,NA,NA
20642,126,14835,5,0,1,NA,NA,NA,NA
20643,125,738,5,1,1,NA,NA,NA,NA
20644,125,14673,5,0,1,NA,NA,NA,NA
20645,125,14792,5,1,1,NA,NA,NA,NA
20646,125,15546,5,0,1,NA,NA,NA,NA
20647,124,15420,5,1,1,NA,NA,NA,NA
20648,123,14851,1,1,1,NA,NA,NA,NA
20649,123,15041,5,0,1,NA,NA,NA,NA
20650,123,15424,2,1,1,NA,NA,NA,NA
20651,123,15435,1,1,1,NA,NA,NA,NA
20652,123,15457,1,1,1,NA,NA,NA,NA
20653,122,3074,NA,1,1,NA,NA,NA,NA
20654,121,14668,5,1,1,NA,NA,NA,NA
20655,121,14844,5,1,1,NA,NA,NA,NA
20656,121,14690,5,1,1,NA,NA,NA,NA
20657,120,14896,5,0,1,NA,NA,NA,NA
20658,120,15440,5,1,1,NA,NA,NA,NA
20659,120,15424,5,1,1,NA,NA,NA,NA
20660,120,15435,5,1,1,NA,NA,NA,NA
20661,119,14684,5,1,1,NA,NA,NA,NA
20662,118,15447,1,1,1,NA,NA,NA,NA
20663,117,14698,5,1,1,NA,NA,NA,NA
20664,117,14772,5,1,1,NA,NA,NA,NA
20665,116,3074,5,1,1,NA,NA,NA,NA
20666,116,14663,5,1,1,NA,NA,NA,NA
20667,116,14897,5,0,1,NA,NA,NA,NA
20668,116,15193,5,0,1,NA,NA,NA,NA
20669,116,15440,5,1,1,NA,NA,NA,NA
20670,116,14768,5,0,1,NA,NA,NA,NA
20671,114,14669,5,1,1,NA,NA,NA,NA
20672,113,15435,5,1,1,NA,NA,NA,NA
20673,113,15436,5,1,1,NA,NA,NA,NA
20674,113,15437,5,1,1,NA,NA,NA,NA
20675,112,3074,5,1,1,NA,NA,NA,NA
20676,112,14703,5,1,1,NA,NA,NA,NA
20677,111,14956,5,1,1,NA,NA,NA,NA
20678,110,15376,1,1,1,NA,NA,NA,NA
20679,109,14772,5,1,1,NA,NA,NA,NA
20680,109,15424,5,1,1,NA,NA,NA,NA
20681,109,15435,5,1,1,NA,NA,NA,NA
20682,109,15439,5,0,1,NA,NA,NA,NA
