id,proyecto_ley_estado_id,comision_id,activo,usercreated,usermodifed,created_at,updated_at
18723,51117,1,1,NA,NA,NA,NA
18724,51117,7,1,NA,NA,NA,NA
18725,50876,1,1,NA,NA,NA,NA
18726,50876,7,1,NA,NA,NA,NA
18727,51118,7,1,NA,NA,NA,NA
18728,51119,10,1,NA,NA,NA,NA
18731,49271,4,1,NA,NA,NA,NA
18732,51122,4,1,NA,NA,NA,NA
18733,50434,1,1,NA,NA,NA,NA
18734,51127,11,1,NA,NA,NA,NA
18735,51128,3,1,NA,NA,NA,NA
18737,50438,14,1,NA,NA,NA,NA
18738,51129,1,1,NA,NA,NA,NA
18739,51129,7,1,NA,NA,NA,NA
18740,50721,12,1,NA,NA,NA,NA
18742,51052,14,1,NA,NA,NA,NA
18743,51133,14,1,NA,NA,NA,NA
18751,50987,14,1,NA,NA,NA,NA
18753,50569,14,1,NA,NA,NA,NA
18754,50834,14,1,NA,NA,NA,NA
18755,50919,14,1,NA,NA,NA,NA
18758,50910,7,1,NA,NA,NA,NA
18763,50596,1,1,NA,NA,NA,NA
18768,51158,7,1,NA,NA,NA,NA
18771,51160,2,1,NA,NA,NA,NA
18772,51159,1,1,NA,NA,NA,NA
18773,51159,7,1,NA,NA,NA,NA
18774,51161,11,1,NA,NA,NA,NA
18775,51162,14,1,NA,NA,NA,NA
18779,51171,13,1,NA,NA,NA,NA
18780,51172,3,1,NA,NA,NA,NA
18781,51174,12,1,NA,NA,NA,NA
18782,51175,6,1,NA,NA,NA,NA
18784,51183,10,1,NA,NA,NA,NA
18785,51184,9,1,NA,NA,NA,NA
18786,51185,2,1,NA,NA,NA,NA
18787,51186,10,1,NA,NA,NA,NA
18789,51188,4,1,NA,NA,NA,NA
18790,50992,10,1,NA,NA,NA,NA
18791,51120,10,1,NA,NA,NA,NA
18792,51025,1,1,NA,NA,NA,NA
18793,51153,1,1,NA,NA,NA,NA
18795,51198,14,1,NA,NA,NA,NA
18796,50607,14,1,NA,NA,NA,NA
18797,51203,7,1,NA,NA,NA,NA
18798,50886,7,1,NA,NA,NA,NA
18803,51212,13,1,NA,NA,NA,NA
18804,51213,11,1,NA,NA,NA,NA
18805,51214,11,1,NA,NA,NA,NA
18811,50401,11,1,NA,NA,NA,NA
18813,50430,11,1,NA,NA,NA,NA
18815,50441,11,1,NA,NA,NA,NA
18818,51220,11,1,NA,NA,NA,NA
18819,50662,11,1,NA,NA,NA,NA
18851,51258,13,1,NA,NA,NA,NA
18824,50073,9,1,NA,NA,NA,NA
18825,50948,4,1,NA,NA,NA,NA
18826,50946,4,1,NA,NA,NA,NA
18827,50950,4,1,NA,NA,NA,NA
18829,51236,2,1,NA,NA,NA,NA
18835,51244,3,1,NA,NA,NA,NA
18837,51145,1,1,NA,NA,NA,NA
18838,51245,12,1,NA,NA,NA,NA
18839,51243,1,1,NA,NA,NA,NA
18840,51243,7,1,NA,NA,NA,NA
18842,50508,6,1,NA,NA,NA,NA
18843,51247,12,1,NA,NA,NA,NA
18844,50509,6,1,NA,NA,NA,NA
18845,51250,14,1,NA,NA,NA,NA
18846,51252,14,1,NA,NA,NA,NA
18852,51259,7,1,NA,NA,NA,NA
18853,50985,7,1,NA,NA,NA,NA
18854,51261,7,1,NA,NA,NA,NA
18862,50632,6,1,NA,NA,NA,NA
18863,50686,6,1,NA,NA,NA,NA
18867,50034,2,1,NA,NA,NA,NA
18869,51276,1,1,NA,NA,NA,NA
18870,51277,14,1,NA,NA,NA,NA
18877,51285,13,1,NA,NA,NA,NA
18878,49860,2,1,NA,NA,NA,NA
18880,50398,14,1,NA,NA,NA,NA
18882,51291,2,1,NA,NA,NA,NA
18883,51292,2,1,NA,NA,NA,NA
18884,51293,1,1,NA,NA,NA,NA
18885,51294,11,1,NA,NA,NA,NA
18886,51295,13,1,NA,NA,NA,NA
18887,51296,14,1,NA,NA,NA,NA
18888,51297,14,1,NA,NA,NA,NA
18899,51313,12,1,NA,NA,NA,NA
18901,51316,7,1,NA,NA,NA,NA
18903,51320,14,1,NA,NA,NA,NA
18904,51321,14,1,NA,NA,NA,NA
18905,51134,14,1,NA,NA,NA,NA
18907,51324,11,1,NA,NA,NA,NA
18908,51325,1,1,NA,NA,NA,NA
18909,51326,8,1,NA,NA,NA,NA
18915,51336,7,1,NA,NA,NA,NA
18916,51337,7,1,NA,NA,NA,NA
18917,51335,7,1,NA,NA,NA,NA
18918,51338,7,1,NA,NA,NA,NA
18919,51339,4,1,NA,NA,NA,NA
18920,51340,2,1,NA,NA,NA,NA
18921,51342,3,1,NA,NA,NA,NA
18922,51343,5,1,NA,NA,NA,NA
18923,51344,2,1,NA,NA,NA,NA
18926,51347,1,1,NA,NA,NA,NA
18927,51348,7,1,NA,NA,NA,NA
18930,51351,7,1,NA,NA,NA,NA
18943,51369,1,1,NA,NA,NA,NA
18944,51370,1,1,NA,NA,NA,NA
18947,49391,3,1,NA,NA,NA,NA
18948,50602,9,1,NA,NA,NA,NA
18951,51372,11,1,NA,NA,NA,NA
18954,50996,14,1,NA,NA,NA,NA
18955,51375,4,1,NA,NA,NA,NA
18956,51376,2,1,NA,NA,NA,NA
18957,51353,6,1,NA,NA,NA,NA
18958,51377,6,1,NA,NA,NA,NA
18959,51378,11,1,NA,NA,NA,NA
18963,51381,14,1,NA,NA,NA,NA
18964,51383,6,1,NA,NA,NA,NA
18965,51386,6,1,NA,NA,NA,NA
18968,51389,7,1,NA,NA,NA,NA
18969,51390,7,1,NA,NA,NA,NA
18971,51392,2,1,NA,NA,NA,NA
18972,51290,6,1,NA,NA,NA,NA
18973,51393,7,1,NA,NA,NA,NA
18986,51187,2,1,NA,NA,NA,NA
18991,51407,1,1,NA,NA,NA,NA
18996,51415,4,1,NA,NA,NA,NA
19006,50436,3,1,NA,NA,NA,NA
19007,51427,8,1,NA,NA,NA,NA
19008,51428,13,1,NA,NA,NA,NA
19009,51429,13,1,NA,NA,NA,NA
19019,51441,14,1,NA,NA,NA,NA
19020,51442,14,1,NA,NA,NA,NA
19021,51443,14,1,NA,NA,NA,NA
19022,51444,14,1,NA,NA,NA,NA
19023,51445,14,1,NA,NA,NA,NA
19027,51143,1,1,NA,NA,NA,NA
19030,51450,6,1,NA,NA,NA,NA
19033,51452,6,1,NA,NA,NA,NA
19034,51150,9,1,NA,NA,NA,NA
19035,51453,6,1,NA,NA,NA,NA
19037,51455,6,1,NA,NA,NA,NA
19039,51457,5,1,NA,NA,NA,NA
19043,51461,6,1,NA,NA,NA,NA
19047,51465,3,1,NA,NA,NA,NA
19048,51466,11,1,NA,NA,NA,NA
19049,51467,11,1,NA,NA,NA,NA
19058,50497,3,1,NA,NA,NA,NA
19062,51216,13,1,NA,NA,NA,NA
19063,50124,2,1,NA,NA,NA,NA
19064,51477,5,1,NA,NA,NA,NA
19065,50674,12,1,NA,NA,NA,NA
19067,51478,13,1,NA,NA,NA,NA
19069,51480,6,1,NA,NA,NA,NA
19070,51430,7,1,NA,NA,NA,NA
19072,50614,3,1,NA,NA,NA,NA
19084,51497,10,1,NA,NA,NA,NA
19085,51498,2,1,NA,NA,NA,NA
19087,51499,6,1,NA,NA,NA,NA
19092,51503,6,1,NA,NA,NA,NA
19093,51504,6,1,NA,NA,NA,NA
19094,51505,12,1,NA,NA,NA,NA
19100,51515,7,1,NA,NA,NA,NA
19105,51520,1,1,NA,NA,NA,NA
19106,51521,1,1,NA,NA,NA,NA
19110,51511,9,1,NA,NA,NA,NA
19111,51529,14,1,NA,NA,NA,NA
19112,50048,2,1,NA,NA,NA,NA
19113,50409,2,1,NA,NA,NA,NA
19114,51530,11,1,NA,NA,NA,NA
19120,51536,14,1,NA,NA,NA,NA
19123,51539,14,1,NA,NA,NA,NA
19124,51540,6,1,NA,NA,NA,NA
19126,51543,12,1,NA,NA,NA,NA
19127,51544,12,1,NA,NA,NA,NA
19128,51545,7,1,NA,NA,NA,NA
19129,50947,4,1,NA,NA,NA,NA
19132,51207,13,1,NA,NA,NA,NA
19139,51558,14,1,NA,NA,NA,NA
19140,51559,14,1,NA,NA,NA,NA
19141,51560,14,1,NA,NA,NA,NA
19142,51561,14,1,NA,NA,NA,NA
19143,51562,6,1,NA,NA,NA,NA
19145,51564,12,1,NA,NA,NA,NA
19148,51574,11,1,NA,NA,NA,NA
19151,51578,11,1,NA,NA,NA,NA
19153,51582,1,1,NA,NA,NA,NA
19162,50885,13,1,NA,NA,NA,NA
19164,51600,3,1,NA,NA,NA,NA
19167,51604,14,1,NA,NA,NA,NA
19175,51624,12,1,NA,NA,NA,NA
19176,51625,7,1,NA,NA,NA,NA
19184,51633,13,1,NA,NA,NA,NA
19188,51642,2,1,NA,NA,NA,NA
19193,51102,11,1,NA,NA,NA,NA
19194,29045,9,1,NA,NA,NA,NA
19195,28405,7,1,NA,NA,NA,NA
19196,28218,10,1,NA,NA,NA,NA
19197,29046,2,1,NA,NA,NA,NA
19198,39465,13,1,NA,NA,NA,NA
19199,38896,13,1,NA,NA,NA,NA
19200,38476,13,1,NA,NA,NA,NA
19201,30083,12,1,NA,NA,NA,NA
19202,29934,12,1,NA,NA,NA,NA
19203,37298,7,1,NA,NA,NA,NA
19204,51672,7,1,NA,NA,NA,NA
19205,51673,7,1,NA,NA,NA,NA
19206,51674,7,1,NA,NA,NA,NA
19207,51675,7,1,NA,NA,NA,NA
19208,51676,7,1,NA,NA,NA,NA
19209,51677,7,1,NA,NA,NA,NA
19210,51678,7,1,NA,NA,NA,NA
19211,51679,7,1,NA,NA,NA,NA
19212,51680,7,1,NA,NA,NA,NA
19213,51681,7,1,NA,NA,NA,NA
19214,51682,7,1,NA,NA,NA,NA
19215,51683,7,1,NA,NA,NA,NA
19216,51684,7,1,NA,NA,NA,NA
19217,51685,7,1,NA,NA,NA,NA
19218,51686,7,1,NA,NA,NA,NA
19219,51687,7,1,NA,NA,NA,NA
19220,51688,7,1,NA,NA,NA,NA
19221,51689,7,1,NA,NA,NA,NA
19222,51690,7,1,NA,NA,NA,NA
19223,51691,7,1,NA,NA,NA,NA
19224,51692,7,1,NA,NA,NA,NA
19225,51693,7,1,NA,NA,NA,NA
19226,51694,7,1,NA,NA,NA,NA
19227,51695,7,1,NA,NA,NA,NA
19228,51696,7,1,NA,NA,NA,NA
19229,51697,7,1,NA,NA,NA,NA
19230,51698,7,1,NA,NA,NA,NA
19231,51699,7,1,NA,NA,NA,NA
19232,51700,7,1,NA,NA,NA,NA
19233,51701,7,1,NA,NA,NA,NA
19234,51702,7,1,NA,NA,NA,NA
19235,51703,7,1,NA,NA,NA,NA
19236,51704,7,1,NA,NA,NA,NA
19237,51705,7,1,NA,NA,NA,NA
19238,51706,7,1,NA,NA,NA,NA
19239,51707,7,1,NA,NA,NA,NA
19240,51708,7,1,NA,NA,NA,NA
19241,51709,7,1,NA,NA,NA,NA
19242,51710,7,1,NA,NA,NA,NA
19243,51711,7,1,NA,NA,NA,NA
19244,51712,7,1,NA,NA,NA,NA
19245,51010,11,1,NA,NA,NA,NA
19246,50427,11,1,NA,NA,NA,NA
19248,51107,5,1,NA,NA,NA,NA
19253,51715,14,1,NA,NA,NA,NA
19254,51716,10,1,NA,NA,NA,NA
19255,51717,10,1,NA,NA,NA,NA
19256,51718,10,1,NA,NA,NA,NA
19257,51719,10,1,NA,NA,NA,NA
19258,51720,10,1,NA,NA,NA,NA
19259,51721,10,1,NA,NA,NA,NA
19260,48717,2,1,NA,NA,NA,NA
19261,51727,3,1,NA,NA,NA,NA
19262,51729,11,1,NA,NA,NA,NA
19264,51731,6,1,NA,NA,NA,NA
19265,51732,6,1,NA,NA,NA,NA
19269,51736,6,1,NA,NA,NA,NA
19270,51737,6,1,NA,NA,NA,NA
19271,51738,6,1,NA,NA,NA,NA
19272,51739,6,1,NA,NA,NA,NA
19273,51740,6,1,NA,NA,NA,NA
19274,51741,6,1,NA,NA,NA,NA
19275,51742,6,1,NA,NA,NA,NA
19277,51754,1,1,NA,NA,NA,NA
19279,51756,1,1,NA,NA,NA,NA
19280,51757,1,1,NA,NA,NA,NA
19282,51759,1,1,NA,NA,NA,NA
19283,51760,1,1,NA,NA,NA,NA
19284,49909,1,1,NA,NA,NA,NA
19285,51761,1,1,NA,NA,NA,NA
19286,51762,1,1,NA,NA,NA,NA
19287,51763,1,1,NA,NA,NA,NA
19289,51764,1,1,NA,NA,NA,NA
19305,51780,14,1,NA,NA,NA,NA
19317,51792,5,1,NA,NA,NA,NA
19320,51795,14,1,NA,NA,NA,NA
19321,51796,11,1,NA,NA,NA,NA
19326,51801,9,1,NA,NA,NA,NA
19327,51802,3,1,NA,NA,NA,NA
19329,51804,13,1,NA,NA,NA,NA
19330,51805,3,1,NA,NA,NA,NA
19331,51806,3,1,NA,NA,NA,NA
19332,51807,11,1,NA,NA,NA,NA
19333,51808,14,1,NA,NA,NA,NA
19334,51809,3,1,NA,NA,NA,NA
19335,51810,14,1,NA,NA,NA,NA
19336,51811,3,1,NA,NA,NA,NA
19337,51812,3,1,NA,NA,NA,NA
19338,51813,11,1,NA,NA,NA,NA
19339,51814,14,1,NA,NA,NA,NA
19340,51815,5,1,NA,NA,NA,NA
19341,51816,1,1,NA,NA,NA,NA
19342,51817,11,1,NA,NA,NA,NA
19343,51818,3,1,NA,NA,NA,NA
19344,51819,11,1,NA,NA,NA,NA
19345,51820,3,1,NA,NA,NA,NA
19346,51821,1,1,NA,NA,NA,NA
19347,51822,1,1,NA,NA,NA,NA
19348,51823,3,1,NA,NA,NA,NA
19349,51824,13,1,NA,NA,NA,NA
19350,51825,1,1,NA,NA,NA,NA
19352,51827,14,1,NA,NA,NA,NA
19353,51270,13,1,NA,NA,NA,NA
19354,51271,13,1,NA,NA,NA,NA
19356,48482,1,1,NA,NA,NA,NA
19367,51839,9,1,NA,NA,NA,NA
19374,51846,12,1,NA,NA,NA,NA
19378,51850,6,1,NA,NA,NA,NA
19379,51851,12,1,NA,NA,NA,NA
19380,51852,2,1,NA,NA,NA,NA
19381,51853,2,1,NA,NA,NA,NA
19382,51854,2,1,NA,NA,NA,NA
19383,51855,2,1,NA,NA,NA,NA
19384,51856,2,1,NA,NA,NA,NA
19385,51786,2,1,NA,NA,NA,NA
19386,51789,2,1,NA,NA,NA,NA
19387,51781,2,1,NA,NA,NA,NA
19388,51779,2,1,NA,NA,NA,NA
19389,51778,2,1,NA,NA,NA,NA
19390,51777,2,1,NA,NA,NA,NA
19391,51774,2,1,NA,NA,NA,NA
19392,51832,2,1,NA,NA,NA,NA
19393,51765,2,1,NA,NA,NA,NA
19394,51725,2,1,NA,NA,NA,NA
19396,51840,2,1,NA,NA,NA,NA
19397,51831,2,1,NA,NA,NA,NA
19398,51835,2,1,NA,NA,NA,NA
19400,51787,3,1,NA,NA,NA,NA
19401,51790,3,1,NA,NA,NA,NA
19402,51784,3,1,NA,NA,NA,NA
19403,51783,3,1,NA,NA,NA,NA
19404,51766,3,1,NA,NA,NA,NA
19405,51767,3,1,NA,NA,NA,NA
19406,51773,3,1,NA,NA,NA,NA
19408,51859,14,1,NA,NA,NA,NA
19411,51793,5,1,NA,NA,NA,NA
19412,51770,5,1,NA,NA,NA,NA
19413,50716,5,1,NA,NA,NA,NA
19414,51826,5,1,NA,NA,NA,NA
19415,51435,9,1,NA,NA,NA,NA
19416,51436,9,1,NA,NA,NA,NA
19422,51869,6,1,NA,NA,NA,NA
19423,51870,6,1,NA,NA,NA,NA
19424,51154,1,1,NA,NA,NA,NA
19428,51876,4,1,NA,NA,NA,NA
19429,51875,4,1,NA,NA,NA,NA
19430,51788,4,1,NA,NA,NA,NA
19431,51877,4,1,NA,NA,NA,NA
19432,51895,4,1,NA,NA,NA,NA
19433,51771,12,1,NA,NA,NA,NA
19434,51842,12,1,NA,NA,NA,NA
19435,51769,12,1,NA,NA,NA,NA
19436,51901,12,1,NA,NA,NA,NA
19437,51800,9,1,NA,NA,NA,NA
19438,51798,9,1,NA,NA,NA,NA
19439,51797,9,1,NA,NA,NA,NA
19440,51849,9,1,NA,NA,NA,NA
19441,51794,9,1,NA,NA,NA,NA
19442,51868,9,1,NA,NA,NA,NA
19443,51791,9,1,NA,NA,NA,NA
19444,51785,9,1,NA,NA,NA,NA
19445,51782,9,1,NA,NA,NA,NA
19446,51454,9,1,NA,NA,NA,NA
19447,51776,9,1,NA,NA,NA,NA
19448,51775,9,1,NA,NA,NA,NA
19449,51862,9,1,NA,NA,NA,NA
19450,51829,9,1,NA,NA,NA,NA
19451,51830,9,1,NA,NA,NA,NA
19452,51847,10,1,NA,NA,NA,NA
19453,51768,12,1,NA,NA,NA,NA
19454,51838,6,1,NA,NA,NA,NA
19455,51844,12,1,NA,NA,NA,NA
19456,51837,6,1,NA,NA,NA,NA
19457,51836,6,1,NA,NA,NA,NA
19458,51841,12,1,NA,NA,NA,NA
19459,51848,12,1,NA,NA,NA,NA
19460,51845,9,1,NA,NA,NA,NA
19461,51834,9,1,NA,NA,NA,NA
19462,51833,9,1,NA,NA,NA,NA
19463,51843,6,1,NA,NA,NA,NA
19464,51907,11,1,NA,NA,NA,NA
19465,51908,11,1,NA,NA,NA,NA
19466,51157,14,1,NA,NA,NA,NA
19467,51911,14,1,NA,NA,NA,NA
19468,51912,14,1,NA,NA,NA,NA
19469,51913,14,1,NA,NA,NA,NA
19471,2961,17,1,NA,NA,NA,NA
19472,38017,4,1,NA,NA,NA,NA
19473,25857,12,1,NA,NA,NA,NA
19474,3129,12,1,NA,NA,NA,NA
19476,51918,9,1,NA,NA,NA,NA
19479,41006,16,1,NA,NA,NA,NA
19480,41304,17,1,NA,NA,NA,NA
19482,51919,14,1,NA,NA,NA,NA
19483,34920,16,1,NA,NA,NA,NA
19484,29629,4,1,NA,NA,NA,NA
19485,2545,4,1,NA,NA,NA,NA
19486,2548,4,1,NA,NA,NA,NA
19487,3207,4,1,NA,NA,NA,NA
19488,2908,11,1,NA,NA,NA,NA
19489,2908,4,1,NA,NA,NA,NA
19490,2671,4,1,NA,NA,NA,NA
19491,36571,5,1,NA,NA,NA,NA
19492,35186,5,1,NA,NA,NA,NA
19493,51330,14,1,NA,NA,NA,NA
19494,51327,14,1,NA,NA,NA,NA
19496,33636,7,1,NA,NA,NA,NA
19497,35949,7,1,NA,NA,NA,NA
19498,38787,7,1,NA,NA,NA,NA
19499,37218,5,1,NA,NA,NA,NA
19500,51772,14,1,NA,NA,NA,NA
19505,51367,14,1,NA,NA,NA,NA
19506,51349,14,1,NA,NA,NA,NA
19507,51401,14,1,NA,NA,NA,NA
19511,51755,1,1,NA,NA,NA,NA
19512,51758,1,1,NA,NA,NA,NA
19513,51266,1,1,NA,NA,NA,NA
19514,51253,1,1,NA,NA,NA,NA
19515,51253,7,1,NA,NA,NA,NA
19516,51302,1,1,NA,NA,NA,NA
19517,51302,7,1,NA,NA,NA,NA
19518,51803,1,1,NA,NA,NA,NA
19522,50884,14,1,NA,NA,NA,NA
19526,51934,2,1,NA,NA,NA,NA
19527,51527,9,1,NA,NA,NA,NA
19531,51352,7,1,NA,NA,NA,NA
19532,51350,7,1,NA,NA,NA,NA
19534,51219,5,1,NA,NA,NA,NA
19536,51951,14,1,NA,NA,NA,NA
19538,51954,13,1,NA,NA,NA,NA
19539,51147,7,1,NA,NA,NA,NA
19540,51267,7,1,NA,NA,NA,NA
19542,51408,14,1,NA,NA,NA,NA
19544,51306,7,1,NA,NA,NA,NA
19545,51303,7,1,NA,NA,NA,NA
19546,51322,7,1,NA,NA,NA,NA
19547,51426,7,1,NA,NA,NA,NA
19548,51473,7,1,NA,NA,NA,NA
19549,51489,7,1,NA,NA,NA,NA
19551,51014,7,1,NA,NA,NA,NA
19555,51421,1,1,NA,NA,NA,NA
19556,51411,1,1,NA,NA,NA,NA
19557,51522,1,1,NA,NA,NA,NA
19558,51437,14,1,NA,NA,NA,NA
19559,51494,14,1,NA,NA,NA,NA
19560,51488,14,1,NA,NA,NA,NA
19561,52077,11,1,NA,NA,NA,NA
19562,50986,11,1,NA,NA,NA,NA
19563,51630,11,1,NA,NA,NA,NA
19564,51631,11,1,NA,NA,NA,NA
19565,51914,14,1,NA,NA,NA,NA
19566,51587,14,1,NA,NA,NA,NA
19567,51799,14,1,NA,NA,NA,NA
19570,51163,14,1,NA,NA,NA,NA
19574,52111,7,1,NA,NA,NA,NA
19577,52176,7,1,NA,NA,NA,NA
19580,51273,11,1,NA,NA,NA,NA
19581,51283,11,1,NA,NA,NA,NA
19582,51284,11,1,NA,NA,NA,NA
19585,50977,6,1,NA,NA,NA,NA
19586,50978,6,1,NA,NA,NA,NA
19587,51131,6,1,NA,NA,NA,NA
19589,51440,11,1,NA,NA,NA,NA
19590,51397,11,1,NA,NA,NA,NA
19592,51471,11,1,NA,NA,NA,NA
19597,52269,6,1,NA,NA,NA,NA
19598,52270,4,1,NA,NA,NA,NA
19599,52271,14,1,NA,NA,NA,NA
19601,51263,5,1,NA,NA,NA,NA
19602,52321,7,1,NA,NA,NA,NA
19603,51474,7,1,NA,NA,NA,NA
19607,51420,13,1,NA,NA,NA,NA
19608,51487,13,1,NA,NA,NA,NA
19616,49096,14,1,NA,NA,NA,NA
19617,52396,7,1,NA,NA,NA,NA
19618,52397,7,1,NA,NA,NA,NA
19619,52398,2,1,NA,NA,NA,NA
19622,51583,11,1,NA,NA,NA,NA
19623,51581,11,1,NA,NA,NA,NA
19624,52272,14,1,NA,NA,NA,NA
19625,52440,7,1,NA,NA,NA,NA
19627,52472,1,1,NA,NA,NA,NA
19628,52473,4,1,NA,NA,NA,NA
19632,50452,2,1,NA,NA,NA,NA
19633,50453,2,1,NA,NA,NA,NA
19634,50500,2,1,NA,NA,NA,NA
19635,50493,2,1,NA,NA,NA,NA
19636,50538,2,1,NA,NA,NA,NA
19637,50546,2,1,NA,NA,NA,NA
19640,50891,2,1,NA,NA,NA,NA
19641,51262,4,1,NA,NA,NA,NA
19642,52485,10,1,NA,NA,NA,NA
19643,52486,10,1,NA,NA,NA,NA
19644,52487,2,1,NA,NA,NA,NA
19645,52488,7,1,NA,NA,NA,NA
19648,51281,4,1,NA,NA,NA,NA
19649,51264,4,1,NA,NA,NA,NA
19650,51433,4,1,NA,NA,NA,NA
19651,51434,4,1,NA,NA,NA,NA
19653,51475,4,1,NA,NA,NA,NA
19654,51526,4,1,NA,NA,NA,NA
19655,52492,10,1,NA,NA,NA,NA
19656,52493,10,1,NA,NA,NA,NA
19657,52494,10,1,NA,NA,NA,NA
19660,52503,5,1,NA,NA,NA,NA
19662,52505,14,1,NA,NA,NA,NA
19663,52504,5,1,NA,NA,NA,NA
19664,52508,1,1,NA,NA,NA,NA
19667,52512,4,1,NA,NA,NA,NA
19671,51307,2,1,NA,NA,NA,NA
19672,50865,2,1,NA,NA,NA,NA
19673,49204,14,1,NA,NA,NA,NA
19674,49125,14,1,NA,NA,NA,NA
19675,50562,3,1,NA,NA,NA,NA
19676,50918,3,1,NA,NA,NA,NA
19678,50917,3,1,NA,NA,NA,NA
19679,52545,1,1,NA,NA,NA,NA
19680,52546,11,1,NA,NA,NA,NA
19683,52555,2,1,NA,NA,NA,NA
19684,52110,7,1,NA,NA,NA,NA
19686,52558,9,1,NA,NA,NA,NA
19687,52559,3,1,NA,NA,NA,NA
19689,52566,7,1,NA,NA,NA,NA
19690,52567,10,1,NA,NA,NA,NA
19691,52568,7,1,NA,NA,NA,NA
19692,52569,12,1,NA,NA,NA,NA
19694,52570,1,1,NA,NA,NA,NA
19695,52571,14,1,NA,NA,NA,NA
19700,52574,1,1,NA,NA,NA,NA
19703,52581,1,1,NA,NA,NA,NA
19704,52582,1,1,NA,NA,NA,NA
19712,51096,3,1,NA,NA,NA,NA
19716,51493,3,1,NA,NA,NA,NA
19719,52600,14,1,NA,NA,NA,NA
19720,52367,7,1,NA,NA,NA,NA
19721,52616,1,1,NA,NA,NA,NA
19722,52617,14,1,NA,NA,NA,NA
19723,52618,11,1,NA,NA,NA,NA
19724,52619,11,1,NA,NA,NA,NA
19725,52620,1,1,NA,NA,NA,NA
19726,52621,14,1,NA,NA,NA,NA
19727,51288,14,1,NA,NA,NA,NA
19728,52624,12,1,NA,NA,NA,NA
19730,52631,7,1,NA,NA,NA,NA
19732,52633,4,1,NA,NA,NA,NA
19741,52661,4,1,NA,NA,NA,NA
19742,51588,13,1,NA,NA,NA,NA
19745,52668,11,1,NA,NA,NA,NA
19748,52675,11,1,NA,NA,NA,NA
19750,52676,11,1,NA,NA,NA,NA
19751,52678,14,1,NA,NA,NA,NA
19752,52679,14,1,NA,NA,NA,NA
19758,52684,12,1,NA,NA,NA,NA
19754,52681,7,1,NA,NA,NA,NA
19757,52683,4,1,NA,NA,NA,NA
19759,52685,7,1,NA,NA,NA,NA
19760,51100,2,1,NA,NA,NA,NA
19761,51101,2,1,NA,NA,NA,NA
19762,51099,2,1,NA,NA,NA,NA
19764,50892,12,1,NA,NA,NA,NA
19765,50894,12,1,NA,NA,NA,NA
19766,50895,12,1,NA,NA,NA,NA
19768,50945,12,1,NA,NA,NA,NA
19769,51002,12,1,NA,NA,NA,NA
19770,52690,11,1,NA,NA,NA,NA
19771,52691,11,1,NA,NA,NA,NA
19772,52692,2,1,NA,NA,NA,NA
19773,52392,14,1,NA,NA,NA,NA
19774,52700,9,1,NA,NA,NA,NA
19775,52701,7,1,NA,NA,NA,NA
19776,52702,7,1,NA,NA,NA,NA
19777,52703,9,1,NA,NA,NA,NA
19779,51019,7,1,NA,NA,NA,NA
19780,52708,1,1,NA,NA,NA,NA
19781,52709,1,1,NA,NA,NA,NA
19782,51569,11,1,NA,NA,NA,NA
19783,52666,3,1,NA,NA,NA,NA
19784,52711,1,1,NA,NA,NA,NA
19785,52712,3,1,NA,NA,NA,NA
19787,52713,13,1,NA,NA,NA,NA
19789,52715,11,1,NA,NA,NA,NA
19790,52560,3,1,NA,NA,NA,NA
19792,51041,12,1,NA,NA,NA,NA
19793,51103,12,1,NA,NA,NA,NA
19794,51105,12,1,NA,NA,NA,NA
19795,51104,12,1,NA,NA,NA,NA
19796,51282,12,1,NA,NA,NA,NA
19798,51357,12,1,NA,NA,NA,NA
19800,51304,6,1,NA,NA,NA,NA
19801,51359,6,1,NA,NA,NA,NA
19810,51280,6,1,NA,NA,NA,NA
19811,51358,6,1,NA,NA,NA,NA
19816,51312,12,1,NA,NA,NA,NA
19817,51422,6,1,NA,NA,NA,NA
19818,51400,6,1,NA,NA,NA,NA
19819,51000,8,1,NA,NA,NA,NA
19824,50999,8,1,NA,NA,NA,NA
19825,50998,8,1,NA,NA,NA,NA
19826,52721,3,1,NA,NA,NA,NA
19832,51332,8,1,NA,NA,NA,NA
19833,51409,8,1,NA,NA,NA,NA
19834,51492,8,1,NA,NA,NA,NA
19835,52460,7,1,NA,NA,NA,NA
19837,52490,7,1,NA,NA,NA,NA
19838,52731,7,1,NA,NA,NA,NA
19839,52513,6,1,NA,NA,NA,NA
19841,52739,1,1,NA,NA,NA,NA
19842,52740,1,1,NA,NA,NA,NA
19844,52742,11,1,NA,NA,NA,NA
19845,52745,10,1,NA,NA,NA,NA
19846,52746,14,1,NA,NA,NA,NA
19847,51469,3,1,NA,NA,NA,NA
19849,51215,3,1,NA,NA,NA,NA
19850,51209,3,1,NA,NA,NA,NA
19851,51398,3,1,NA,NA,NA,NA
19856,52748,14,1,NA,NA,NA,NA
19860,51593,1,1,NA,NA,NA,NA
19861,52757,1,1,NA,NA,NA,NA
19862,52758,1,1,NA,NA,NA,NA
19866,51568,11,1,NA,NA,NA,NA
19882,50587,11,1,NA,NA,NA,NA
19884,52790,4,1,NA,NA,NA,NA
19886,51602,11,1,NA,NA,NA,NA
19888,52789,4,1,NA,NA,NA,NA
19889,51601,11,1,NA,NA,NA,NA
19890,52795,9,1,NA,NA,NA,NA
