id|votacion_id|proyecto_ley_estado_id|activo|usercreated|usermodifed|created_at|updated_at
1987|3708|30113|1|NA|NA|NA|NA
1988|3709|30113|1|NA|NA|NA|NA
1989|3710|30113|1|NA|NA|NA|NA
1990|3711|30113|1|NA|NA|NA|NA
1991|3712|30113|1|NA|NA|NA|NA
1992|3713|30003|1|NA|NA|NA|NA
1993|3714|30113|1|NA|NA|NA|NA
1994|3715|30003|1|NA|NA|NA|NA
1995|3716|30113|1|NA|NA|NA|NA
1996|6428|30641|1|NA|NA|NA|NA
1997|6429|30641|1|NA|NA|NA|NA
1998|3717|30003|1|NA|NA|NA|NA
1999|3718|30003|1|NA|NA|NA|NA
2000|3719|30003|1|NA|NA|NA|NA
2001|3720|30003|1|NA|NA|NA|NA
2006|6430|30641|1|NA|NA|NA|NA
2013|5154|30776|1|NA|NA|NA|NA
2014|5154|30774|1|NA|NA|NA|NA
2015|5155|30776|1|NA|NA|NA|NA
2016|5155|30774|1|NA|NA|NA|NA
2021|5158|30776|1|NA|NA|NA|NA
2022|5158|30774|1|NA|NA|NA|NA
2024|6432|30641|1|NA|NA|NA|NA
2026|5159|30776|1|NA|NA|NA|NA
2027|5159|30774|1|NA|NA|NA|NA
2028|5160|30776|1|NA|NA|NA|NA
2029|5160|30774|1|NA|NA|NA|NA
2030|5161|30776|1|NA|NA|NA|NA
2031|5161|30774|1|NA|NA|NA|NA
2032|5162|30776|1|NA|NA|NA|NA
2033|5162|30774|1|NA|NA|NA|NA
2034|5163|30776|1|NA|NA|NA|NA
2035|5163|30774|1|NA|NA|NA|NA
2041|6433|30641|1|NA|NA|NA|NA
2048|6380|30641|1|NA|NA|NA|NA
2051|5114|30776|1|NA|NA|NA|NA
2052|5114|30774|1|NA|NA|NA|NA
2053|5115|30776|1|NA|NA|NA|NA
2054|5115|30774|1|NA|NA|NA|NA
2055|5116|30776|1|NA|NA|NA|NA
2056|5116|30774|1|NA|NA|NA|NA
2061|6434|30641|1|NA|NA|NA|NA
2065|5117|30776|1|NA|NA|NA|NA
2066|5117|30774|1|NA|NA|NA|NA
2067|5118|30776|1|NA|NA|NA|NA
2068|5118|30774|1|NA|NA|NA|NA
2073|6435|30641|1|NA|NA|NA|NA
2078|5119|30776|1|NA|NA|NA|NA
2079|5119|30774|1|NA|NA|NA|NA
2080|5120|30776|1|NA|NA|NA|NA
2081|5120|30774|1|NA|NA|NA|NA
2087|5121|34767|1|NA|NA|NA|NA
2089|3813|30531|1|NA|NA|NA|NA
2091|6431|30641|1|NA|NA|NA|NA
2092|3814|30531|1|NA|NA|NA|NA
2093|3815|30531|1|NA|NA|NA|NA
95286|10804|46973|1|NA|NA|NA|NA
2100|6436|30641|1|NA|NA|NA|NA
2101|3812|30531|1|NA|NA|NA|NA
2109|5082|29952|1|NA|NA|NA|NA
2112|3843|30776|1|NA|NA|NA|NA
2113|3843|30774|1|NA|NA|NA|NA
2114|3842|30776|1|NA|NA|NA|NA
2115|3842|30774|1|NA|NA|NA|NA
2116|6437|30641|1|NA|NA|NA|NA
2117|3849|30704|1|NA|NA|NA|NA
2119|6438|30641|1|NA|NA|NA|NA
2120|5085|29952|1|NA|NA|NA|NA
2122|3845|30704|1|NA|NA|NA|NA
2123|3847|30704|1|NA|NA|NA|NA
2124|3844|30704|1|NA|NA|NA|NA
2125|5088|37270|1|NA|NA|NA|NA
2126|5089|29952|1|NA|NA|NA|NA
2127|5090|29952|1|NA|NA|NA|NA
2128|5091|29952|1|NA|NA|NA|NA
2131|6440|30641|1|NA|NA|NA|NA
59541|10045|44505|1|NA|NA|NA|NA
19352|5748|28597|1|NA|NA|NA|NA
2146|3863|30704|1|NA|NA|NA|NA
2147|3864|30704|1|NA|NA|NA|NA
2148|3865|30704|1|NA|NA|NA|NA
2149|3866|30707|1|NA|NA|NA|NA
2150|4856|29813|1|NA|NA|NA|NA
2151|3868|30707|1|NA|NA|NA|NA
2152|3867|30704|1|NA|NA|NA|NA
2155|3873|30776|1|NA|NA|NA|NA
2156|3873|30774|1|NA|NA|NA|NA
2157|3876|30776|1|NA|NA|NA|NA
2158|3876|30774|1|NA|NA|NA|NA
2160|3874|30776|1|NA|NA|NA|NA
2161|3874|30774|1|NA|NA|NA|NA
2162|3875|30776|1|NA|NA|NA|NA
2163|3875|30774|1|NA|NA|NA|NA
2164|3877|30776|1|NA|NA|NA|NA
2165|3877|30774|1|NA|NA|NA|NA
2166|3878|30776|1|NA|NA|NA|NA
2167|3878|30774|1|NA|NA|NA|NA
122140|4911|30825|1|NA|NA|NA|NA
122141|4910|30825|1|NA|NA|NA|NA
2168|3879|30776|1|NA|NA|NA|NA
2169|3879|30774|1|NA|NA|NA|NA
2170|3880|30776|1|NA|NA|NA|NA
2171|3880|30774|1|NA|NA|NA|NA
2173|3882|30776|1|NA|NA|NA|NA
2174|3882|30774|1|NA|NA|NA|NA
2175|3883|30776|1|NA|NA|NA|NA
2176|3883|30774|1|NA|NA|NA|NA
2177|3884|30776|1|NA|NA|NA|NA
2178|3884|30774|1|NA|NA|NA|NA
2179|3885|30776|1|NA|NA|NA|NA
2180|3885|30774|1|NA|NA|NA|NA
2181|3886|30776|1|NA|NA|NA|NA
2182|3886|30774|1|NA|NA|NA|NA
2183|3887|30776|1|NA|NA|NA|NA
2184|3887|30774|1|NA|NA|NA|NA
2185|5058|30776|1|NA|NA|NA|NA
2186|5058|30774|1|NA|NA|NA|NA
2187|5059|30776|1|NA|NA|NA|NA
2188|5059|30774|1|NA|NA|NA|NA
2189|5060|30776|1|NA|NA|NA|NA
2190|5060|30774|1|NA|NA|NA|NA
2191|5067|30776|1|NA|NA|NA|NA
2192|5067|30774|1|NA|NA|NA|NA
2193|5061|30776|1|NA|NA|NA|NA
2194|5061|30774|1|NA|NA|NA|NA
2195|3889|30776|1|NA|NA|NA|NA
2196|3889|30774|1|NA|NA|NA|NA
2197|3890|30776|1|NA|NA|NA|NA
2198|3890|30774|1|NA|NA|NA|NA
2203|5062|30776|1|NA|NA|NA|NA
2204|5062|30774|1|NA|NA|NA|NA
2205|5063|30776|1|NA|NA|NA|NA
2206|5063|30774|1|NA|NA|NA|NA
2207|5064|30776|1|NA|NA|NA|NA
2208|5064|30774|1|NA|NA|NA|NA
2209|5065|30776|1|NA|NA|NA|NA
2210|5065|30774|1|NA|NA|NA|NA
2211|5066|30776|1|NA|NA|NA|NA
2212|5066|30774|1|NA|NA|NA|NA
2220|3897|30776|1|NA|NA|NA|NA
2221|3897|30774|1|NA|NA|NA|NA
2222|3904|30776|1|NA|NA|NA|NA
2223|3904|30774|1|NA|NA|NA|NA
2224|3905|30776|1|NA|NA|NA|NA
2225|3905|30774|1|NA|NA|NA|NA
2226|3908|30776|1|NA|NA|NA|NA
2227|3908|30774|1|NA|NA|NA|NA
95287|10757|46842|1|NA|NA|NA|NA
2229|3906|30776|1|NA|NA|NA|NA
2230|3906|30774|1|NA|NA|NA|NA
2232|3907|30776|1|NA|NA|NA|NA
2233|3907|30774|1|NA|NA|NA|NA
2234|5068|30776|1|NA|NA|NA|NA
2235|5068|30774|1|NA|NA|NA|NA
2236|5069|30776|1|NA|NA|NA|NA
2237|5069|30774|1|NA|NA|NA|NA
2238|5070|30776|1|NA|NA|NA|NA
2239|5070|30774|1|NA|NA|NA|NA
2240|3915|30776|1|NA|NA|NA|NA
2241|3915|30774|1|NA|NA|NA|NA
2242|3911|30776|1|NA|NA|NA|NA
2243|3911|30774|1|NA|NA|NA|NA
2244|3913|30776|1|NA|NA|NA|NA
2245|3913|30774|1|NA|NA|NA|NA
2246|3916|30776|1|NA|NA|NA|NA
2247|3916|30774|1|NA|NA|NA|NA
2248|3919|30776|1|NA|NA|NA|NA
2249|3919|30774|1|NA|NA|NA|NA
2250|5071|30776|1|NA|NA|NA|NA
2251|5071|30774|1|NA|NA|NA|NA
2252|5072|30776|1|NA|NA|NA|NA
2253|5072|30774|1|NA|NA|NA|NA
2254|5073|30776|1|NA|NA|NA|NA
2255|5073|30774|1|NA|NA|NA|NA
2256|5074|30776|1|NA|NA|NA|NA
2257|5074|30774|1|NA|NA|NA|NA
2258|5075|30776|1|NA|NA|NA|NA
2259|5075|30774|1|NA|NA|NA|NA
2260|6441|30641|1|NA|NA|NA|NA
2262|3920|30776|1|NA|NA|NA|NA
2263|3920|30774|1|NA|NA|NA|NA
2264|3922|30776|1|NA|NA|NA|NA
2265|3922|30774|1|NA|NA|NA|NA
2266|3923|30776|1|NA|NA|NA|NA
2267|3923|30774|1|NA|NA|NA|NA
2269|6442|30641|1|NA|NA|NA|NA
2271|4867|29832|1|NA|NA|NA|NA
2272|3917|30776|1|NA|NA|NA|NA
2273|3917|30774|1|NA|NA|NA|NA
2274|3925|30776|1|NA|NA|NA|NA
2275|3925|30774|1|NA|NA|NA|NA
2276|3926|30776|1|NA|NA|NA|NA
2277|3926|30774|1|NA|NA|NA|NA
2278|6443|30641|1|NA|NA|NA|NA
2279|3927|30776|1|NA|NA|NA|NA
2280|3927|30774|1|NA|NA|NA|NA
2281|3928|30776|1|NA|NA|NA|NA
2282|3928|30774|1|NA|NA|NA|NA
2285|3930|30776|1|NA|NA|NA|NA
2286|3930|30774|1|NA|NA|NA|NA
2287|3932|30776|1|NA|NA|NA|NA
2288|3932|30774|1|NA|NA|NA|NA
2290|3933|30776|1|NA|NA|NA|NA
2291|3933|30774|1|NA|NA|NA|NA
2293|3935|30776|1|NA|NA|NA|NA
2294|3935|30774|1|NA|NA|NA|NA
2295|3936|30776|1|NA|NA|NA|NA
2296|3936|30774|1|NA|NA|NA|NA
2297|6382|30641|1|NA|NA|NA|NA
2298|3937|30776|1|NA|NA|NA|NA
2299|3937|30774|1|NA|NA|NA|NA
2300|3938|30776|1|NA|NA|NA|NA
2301|3938|30774|1|NA|NA|NA|NA
2302|3929|30776|1|NA|NA|NA|NA
2303|3929|30774|1|NA|NA|NA|NA
66155|1804|27341|1|NA|NA|NA|NA
2304|3939|30776|1|NA|NA|NA|NA
2305|3939|30774|1|NA|NA|NA|NA
2306|3941|30641|1|NA|NA|NA|NA
2307|3942|30641|1|NA|NA|NA|NA
2309|3947|30641|1|NA|NA|NA|NA
2311|3950|30776|1|NA|NA|NA|NA
2312|3950|30774|1|NA|NA|NA|NA
2314|5003|30666|1|NA|NA|NA|NA
95288|10756|46842|1|NA|NA|NA|NA
2320|3953|30776|1|NA|NA|NA|NA
2321|3953|30774|1|NA|NA|NA|NA
2322|5012|30734|1|NA|NA|NA|NA
2323|5013|30734|1|NA|NA|NA|NA
2327|5016|30780|1|NA|NA|NA|NA
2329|5019|30782|1|NA|NA|NA|NA
2330|5020|30782|1|NA|NA|NA|NA
2331|5021|30781|1|NA|NA|NA|NA
2332|3956|30776|1|NA|NA|NA|NA
2333|3956|30774|1|NA|NA|NA|NA
2334|3957|30776|1|NA|NA|NA|NA
2335|3957|30774|1|NA|NA|NA|NA
2336|5022|30781|1|NA|NA|NA|NA
59518|10074|44226|1|NA|NA|NA|NA
54161|9661|43582|1|NA|NA|NA|NA
2344|5318|27888|1|NA|NA|NA|NA
116864|11821|48603|1|NA|NA|NA|NA
116865|11822|48603|1|NA|NA|NA|NA
2352|5029|29712|1|NA|NA|NA|NA
2353|3972|30776|1|NA|NA|NA|NA
2354|3972|30774|1|NA|NA|NA|NA
2355|4982|30527|1|NA|NA|NA|NA
2362|5314|27888|1|NA|NA|NA|NA
2366|4989|30164|1|NA|NA|NA|NA
2368|3840|30776|1|NA|NA|NA|NA
2369|3840|30774|1|NA|NA|NA|NA
2371|3976|30776|1|NA|NA|NA|NA
2372|3976|30774|1|NA|NA|NA|NA
2375|5313|27888|1|NA|NA|NA|NA
2376|3841|30776|1|NA|NA|NA|NA
2377|3841|30774|1|NA|NA|NA|NA
2378|3981|30776|1|NA|NA|NA|NA
2379|3981|30774|1|NA|NA|NA|NA
2380|3982|30776|1|NA|NA|NA|NA
2381|3982|30774|1|NA|NA|NA|NA
2382|3983|30776|1|NA|NA|NA|NA
2383|3983|30774|1|NA|NA|NA|NA
2385|3978|30776|1|NA|NA|NA|NA
2386|3978|30774|1|NA|NA|NA|NA
2391|4996|30236|1|NA|NA|NA|NA
2392|3974|30776|1|NA|NA|NA|NA
2393|3974|30774|1|NA|NA|NA|NA
2395|3871|30776|1|NA|NA|NA|NA
2396|3871|30774|1|NA|NA|NA|NA
2397|3872|30776|1|NA|NA|NA|NA
2398|3872|30774|1|NA|NA|NA|NA
2399|3881|30776|1|NA|NA|NA|NA
2400|3881|30774|1|NA|NA|NA|NA
2401|3888|30776|1|NA|NA|NA|NA
2402|3888|30774|1|NA|NA|NA|NA
2403|3984|30641|1|NA|NA|NA|NA
2404|3985|30641|1|NA|NA|NA|NA
2405|3986|30641|1|NA|NA|NA|NA
2406|3987|30641|1|NA|NA|NA|NA
2407|3988|30641|1|NA|NA|NA|NA
2408|3989|30641|1|NA|NA|NA|NA
2409|3990|30641|1|NA|NA|NA|NA
2410|3991|30641|1|NA|NA|NA|NA
123837|9968|43828|1|NA|NA|NA|NA
2415|4997|30236|1|NA|NA|NA|NA
2416|4998|30236|1|NA|NA|NA|NA
2418|4007|30776|1|NA|NA|NA|NA
2419|4007|30774|1|NA|NA|NA|NA
2429|4020|30776|1|NA|NA|NA|NA
2430|4020|30774|1|NA|NA|NA|NA
116860|8879|42210|1|NA|NA|NA|NA
2434|4024|30911|1|NA|NA|NA|NA
116861|8878|42210|1|NA|NA|NA|NA
2439|4029|30911|1|NA|NA|NA|NA
118778|13335|50683|1|NA|NA|NA|NA
2443|4035|30911|1|NA|NA|NA|NA
2444|4036|30911|1|NA|NA|NA|NA
118779|13502|50683|1|NA|NA|NA|NA
118780|13504|50683|1|NA|NA|NA|NA
118781|12698|48961|1|NA|NA|NA|NA
118782|13505|50683|1|NA|NA|NA|NA
118783|13501|50683|1|NA|NA|NA|NA
2454|4032|30783|1|NA|NA|NA|NA
113858|8375|40672|1|NA|NA|NA|NA
121651|6052|29711|1|NA|NA|NA|NA
121652|6050|29711|1|NA|NA|NA|NA
121653|6051|29711|1|NA|NA|NA|NA
123838|10485|46364|1|NA|NA|NA|NA
2494|6386|30641|1|NA|NA|NA|NA
2496|4087|30780|1|NA|NA|NA|NA
2498|4081|30780|1|NA|NA|NA|NA
2501|4088|30883|1|NA|NA|NA|NA
2502|4086|30883|1|NA|NA|NA|NA
2504|4089|30864|1|NA|NA|NA|NA
2505|4089|30863|1|NA|NA|NA|NA
2506|4085|30864|1|NA|NA|NA|NA
2507|4085|30863|1|NA|NA|NA|NA
2510|6411|24765|1|NA|NA|NA|NA
2513|4104|30897|1|NA|NA|NA|NA
2514|4104|30862|1|NA|NA|NA|NA
2515|4118|37261|1|NA|NA|NA|NA
2516|4117|37261|1|NA|NA|NA|NA
123839|10059|46364|1|NA|NA|NA|NA
123840|10060|46364|1|NA|NA|NA|NA
121657|5651|30116|1|NA|NA|NA|NA
121658|7240|39219|1|NA|NA|NA|NA
121659|5650|30116|1|NA|NA|NA|NA
123841|10073|43828|1|NA|NA|NA|NA
123842|10071|43828|1|NA|NA|NA|NA
121662|7780|39599|1|NA|NA|NA|NA
59519|10075|44226|1|NA|NA|NA|NA
121663|7778|39599|1|NA|NA|NA|NA
54162|9660|43582|1|NA|NA|NA|NA
123843|10068|43828|1|NA|NA|NA|NA
123844|10058|46364|1|NA|NA|NA|NA
2544|6413|24765|1|NA|NA|NA|NA
2545|4122|36995|1|NA|NA|NA|NA
2546|4121|36995|1|NA|NA|NA|NA
2547|4120|30881|1|NA|NA|NA|NA
2548|4119|30881|1|NA|NA|NA|NA
123845|10486|46364|1|NA|NA|NA|NA
2553|4140|30826|1|NA|NA|NA|NA
2557|4150|30697|1|NA|NA|NA|NA
2567|4161|39318|1|NA|NA|NA|NA
2568|4163|39318|1|NA|NA|NA|NA
2570|4165|30480|1|NA|NA|NA|NA
2571|4167|30561|1|NA|NA|NA|NA
2576|4166|39318|1|NA|NA|NA|NA
2578|4181|30526|1|NA|NA|NA|NA
2581|4176|30563|1|NA|NA|NA|NA
2582|4177|39318|1|NA|NA|NA|NA
2583|4175|39318|1|NA|NA|NA|NA
2584|4182|39318|1|NA|NA|NA|NA
2585|4179|39318|1|NA|NA|NA|NA
2587|4184|30526|1|NA|NA|NA|NA
2590|4930|30164|1|NA|NA|NA|NA
2591|3601|30049|1|NA|NA|NA|NA
2592|3601|30055|1|NA|NA|NA|NA
2594|3671|30531|1|NA|NA|NA|NA
2596|3684|30531|1|NA|NA|NA|NA
2597|3694|30531|1|NA|NA|NA|NA
2598|3698|30531|1|NA|NA|NA|NA
2601|4192|30839|1|NA|NA|NA|NA
2602|4189|39318|1|NA|NA|NA|NA
98930|12688|49105|1|NA|NA|NA|NA
98931|12687|49105|1|NA|NA|NA|NA
2609|4193|30917|1|NA|NA|NA|NA
2616|4980|30527|1|NA|NA|NA|NA
2618|4202|30919|1|NA|NA|NA|NA
2619|4981|30527|1|NA|NA|NA|NA
2621|4203|30919|1|NA|NA|NA|NA
2623|4942|33922|1|NA|NA|NA|NA
2624|4944|33922|1|NA|NA|NA|NA
2625|4945|33922|1|NA|NA|NA|NA
2626|4946|33922|1|NA|NA|NA|NA
2629|4947|33922|1|NA|NA|NA|NA
2630|4948|33922|1|NA|NA|NA|NA
2638|4949|33922|1|NA|NA|NA|NA
2640|4216|30776|1|NA|NA|NA|NA
2641|4216|30774|1|NA|NA|NA|NA
2643|4950|33922|1|NA|NA|NA|NA
2644|4929|30164|1|NA|NA|NA|NA
2651|4951|33922|1|NA|NA|NA|NA
2652|4952|33922|1|NA|NA|NA|NA
2655|4953|33922|1|NA|NA|NA|NA
2662|4954|33922|1|NA|NA|NA|NA
2666|6414|24765|1|NA|NA|NA|NA
2670|4237|30915|1|NA|NA|NA|NA
2671|4237|30918|1|NA|NA|NA|NA
2679|4887|29896|1|NA|NA|NA|NA
2680|4826|30324|1|NA|NA|NA|NA
2688|4940|33922|1|NA|NA|NA|NA
2689|4939|33922|1|NA|NA|NA|NA
2690|4245|30854|1|NA|NA|NA|NA
2691|4941|33922|1|NA|NA|NA|NA
2692|4888|29896|1|NA|NA|NA|NA
2693|4889|29896|1|NA|NA|NA|NA
2696|4890|29896|1|NA|NA|NA|NA
2703|4854|29813|1|NA|NA|NA|NA
2714|4905|33922|1|NA|NA|NA|NA
2720|6325|36398|1|NA|NA|NA|NA
2722|4906|33922|1|NA|NA|NA|NA
2723|4907|33922|1|NA|NA|NA|NA
2724|4822|33922|1|NA|NA|NA|NA
2726|4857|29958|1|NA|NA|NA|NA
2732|5303|27886|1|NA|NA|NA|NA
2742|4277|28865|1|NA|NA|NA|NA
116770|8887|42533|1|NA|NA|NA|NA
116771|8885|42533|1|NA|NA|NA|NA
116772|8883|42533|1|NA|NA|NA|NA
116773|8882|42533|1|NA|NA|NA|NA
2752|4853|29958|1|NA|NA|NA|NA
2753|4285|30864|1|NA|NA|NA|NA
2754|4285|30863|1|NA|NA|NA|NA
2755|4286|30864|1|NA|NA|NA|NA
2756|4286|30863|1|NA|NA|NA|NA
54163|9659|43582|1|NA|NA|NA|NA
2759|4858|29746|1|NA|NA|NA|NA
2760|4289|30897|1|NA|NA|NA|NA
2761|4289|30862|1|NA|NA|NA|NA
2762|4859|29958|1|NA|NA|NA|NA
2766|4860|29746|1|NA|NA|NA|NA
2767|4861|29746|1|NA|NA|NA|NA
121970|6693|34871|1|NA|NA|NA|NA
121971|6692|34871|1|NA|NA|NA|NA
122022|4719|30128|1|NA|NA|NA|NA
122023|4720|30128|1|NA|NA|NA|NA
122024|4082|30858|1|NA|NA|NA|NA
122025|4078|30858|1|NA|NA|NA|NA
2768|4862|29746|1|NA|NA|NA|NA
2769|4863|29832|1|NA|NA|NA|NA
2770|4864|29832|1|NA|NA|NA|NA
2771|4865|29832|1|NA|NA|NA|NA
2772|4866|30365|1|NA|NA|NA|NA
2773|6421|24765|1|NA|NA|NA|NA
2774|4868|30365|1|NA|NA|NA|NA
2787|4301|29379|1|NA|NA|NA|NA
2790|4870|30668|1|NA|NA|NA|NA
2792|4302|29379|1|NA|NA|NA|NA
2793|4303|29379|1|NA|NA|NA|NA
2794|6328|36398|1|NA|NA|NA|NA
2798|4305|29380|1|NA|NA|NA|NA
2800|4884|29896|1|NA|NA|NA|NA
2803|4311|29380|1|NA|NA|NA|NA
2804|4313|29380|1|NA|NA|NA|NA
2805|4883|29896|1|NA|NA|NA|NA
2808|4886|29896|1|NA|NA|NA|NA
2809|4819|29838|1|NA|NA|NA|NA
2812|4821|33922|1|NA|NA|NA|NA
2813|6327|36398|1|NA|NA|NA|NA
2818|4322|29699|1|NA|NA|NA|NA
2824|4333|29678|1|NA|NA|NA|NA
66156|2464|27341|1|NA|NA|NA|NA
66157|2467|27341|1|NA|NA|NA|NA
66158|1820|27341|1|NA|NA|NA|NA
2842|4349|30531|1|NA|NA|NA|NA
2843|4839|38952|1|NA|NA|NA|NA
2845|4362|29708|1|NA|NA|NA|NA
2859|3672|30531|1|NA|NA|NA|NA
2860|3678|30531|1|NA|NA|NA|NA
2866|4787|30665|1|NA|NA|NA|NA
2867|4788|30665|1|NA|NA|NA|NA
2868|4789|30665|1|NA|NA|NA|NA
2872|4797|29814|1|NA|NA|NA|NA
2877|4381|29701|1|NA|NA|NA|NA
2878|4382|29701|1|NA|NA|NA|NA
2879|4383|29701|1|NA|NA|NA|NA
2880|4385|29800|1|NA|NA|NA|NA
2881|4386|29801|1|NA|NA|NA|NA
2882|4387|29802|1|NA|NA|NA|NA
2896|4798|29883|1|NA|NA|NA|NA
2907|4799|29883|1|NA|NA|NA|NA
2919|4800|29883|1|NA|NA|NA|NA
66159|2428|27341|1|NA|NA|NA|NA
66160|2433|27341|1|NA|NA|NA|NA
66161|2406|27341|1|NA|NA|NA|NA
66162|2424|27341|1|NA|NA|NA|NA
66163|2437|27341|1|NA|NA|NA|NA
97390|12685|50035|1|NA|NA|NA|NA
97391|12230|48748|1|NA|NA|NA|NA
2946|4469|30250|1|NA|NA|NA|NA
2950|4480|30797|1|NA|NA|NA|NA
123880|9897|45348|1|NA|NA|NA|NA
123881|9392|45481|1|NA|NA|NA|NA
2976|4512|28019|1|NA|NA|NA|NA
2977|4514|28019|1|NA|NA|NA|NA
2979|4516|28019|1|NA|NA|NA|NA
2983|4521|30264|1|NA|NA|NA|NA
2985|4523|30211|1|NA|NA|NA|NA
116803|10083|42730|1|NA|NA|NA|NA
116804|8579|42357|1|NA|NA|NA|NA
2999|4537|29947|1|NA|NA|NA|NA
3007|4811|37252|1|NA|NA|NA|NA
3008|4568|33922|1|NA|NA|NA|NA
3009|4569|33922|1|NA|NA|NA|NA
3010|4570|33922|1|NA|NA|NA|NA
3011|4571|33922|1|NA|NA|NA|NA
3013|4574|33922|1|NA|NA|NA|NA
3014|4577|33922|1|NA|NA|NA|NA
3019|4752|29813|1|NA|NA|NA|NA
3022|4588|33922|1|NA|NA|NA|NA
3023|4589|29028|1|NA|NA|NA|NA
3024|4590|29028|1|NA|NA|NA|NA
3025|4591|29028|1|NA|NA|NA|NA
3031|4598|33922|1|NA|NA|NA|NA
3032|4599|27399|1|NA|NA|NA|NA
3033|4600|27399|1|NA|NA|NA|NA
3034|4601|27399|1|NA|NA|NA|NA
3035|4603|33922|1|NA|NA|NA|NA
3043|4619|37404|1|NA|NA|NA|NA
3045|4626|30703|1|NA|NA|NA|NA
3047|4628|30702|1|NA|NA|NA|NA
3048|4629|30702|1|NA|NA|NA|NA
3050|4509|28019|1|NA|NA|NA|NA
3053|4754|29813|1|NA|NA|NA|NA
116805|9017|42357|1|NA|NA|NA|NA
116806|9016|42357|1|NA|NA|NA|NA
116807|9015|42357|1|NA|NA|NA|NA
3090|4755|29814|1|NA|NA|NA|NA
123882|10082|45481|1|NA|NA|NA|NA
123883|8916|45481|1|NA|NA|NA|NA
123884|6750|35187|1|NA|NA|NA|NA
123885|6752|35187|1|NA|NA|NA|NA
123886|7876|41355|1|NA|NA|NA|NA
123887|7876|41380|1|NA|NA|NA|NA
116814|8559|42705|1|NA|NA|NA|NA
3098|4757|29814|1|NA|NA|NA|NA
17236|3246|27956|1|NA|NA|NA|NA
17237|2032|25310|1|NA|NA|NA|NA
17238|6496|29011|1|NA|NA|NA|NA
17239|3270|29011|1|NA|NA|NA|NA
17240|3247|27956|1|NA|NA|NA|NA
3108|4716|30127|1|NA|NA|NA|NA
3109|4717|30127|1|NA|NA|NA|NA
17241|1730|25310|1|NA|NA|NA|NA
17242|5990|27893|1|NA|NA|NA|NA
116815|8910|42983|1|NA|NA|NA|NA
116816|8558|42705|1|NA|NA|NA|NA
116817|8959|42983|1|NA|NA|NA|NA
17243|1727|25310|1|NA|NA|NA|NA
3116|4728|29378|1|NA|NA|NA|NA
3117|4729|29378|1|NA|NA|NA|NA
3118|4730|29378|1|NA|NA|NA|NA
3119|4758|29814|1|NA|NA|NA|NA
116818|8536|42705|1|NA|NA|NA|NA
116819|8568|42705|1|NA|NA|NA|NA
116820|8571|42705|1|NA|NA|NA|NA
116821|8573|42705|1|NA|NA|NA|NA
116822|8567|42705|1|NA|NA|NA|NA
116823|8566|42705|1|NA|NA|NA|NA
116824|8562|42705|1|NA|NA|NA|NA
116825|8595|42983|1|NA|NA|NA|NA
116826|8596|42983|1|NA|NA|NA|NA
123888|6751|35187|1|NA|NA|NA|NA
123889|9703|44797|1|NA|NA|NA|NA
116827|8608|42983|1|NA|NA|NA|NA
17244|1688|25310|1|NA|NA|NA|NA
17245|1713|25310|1|NA|NA|NA|NA
3132|4760|33922|1|NA|NA|NA|NA
116828|8609|42983|1|NA|NA|NA|NA
116829|8535|42983|1|NA|NA|NA|NA
116830|8534|42983|1|NA|NA|NA|NA
116831|8530|42983|1|NA|NA|NA|NA
116832|8557|42983|1|NA|NA|NA|NA
116833|8561|42705|1|NA|NA|NA|NA
116834|8564|42705|1|NA|NA|NA|NA
116835|8591|42983|1|NA|NA|NA|NA
116836|8563|42705|1|NA|NA|NA|NA
3142|4769|33922|1|NA|NA|NA|NA
3143|4770|33922|1|NA|NA|NA|NA
123890|9738|44501|1|NA|NA|NA|NA
123891|9737|44501|1|NA|NA|NA|NA
3146|4774|33922|1|NA|NA|NA|NA
116837|8565|42705|1|NA|NA|NA|NA
116838|8570|42705|1|NA|NA|NA|NA
116839|8572|42705|1|NA|NA|NA|NA
116840|8601|42983|1|NA|NA|NA|NA
116841|8604|42983|1|NA|NA|NA|NA
3154|5403|24765|1|NA|NA|NA|NA
123892|10072|45899|1|NA|NA|NA|NA
123893|10895|47972|1|NA|NA|NA|NA
3155|5404|24765|1|NA|NA|NA|NA
116842|8569|42705|1|NA|NA|NA|NA
3157|5406|24765|1|NA|NA|NA|NA
116843|8592|42983|1|NA|NA|NA|NA
116844|8594|42983|1|NA|NA|NA|NA
3160|5408|24765|1|NA|NA|NA|NA
116845|8560|42705|1|NA|NA|NA|NA
3162|5410|24765|1|NA|NA|NA|NA
116846|8600|42983|1|NA|NA|NA|NA
116847|8619|42983|1|NA|NA|NA|NA
116848|8618|42983|1|NA|NA|NA|NA
116849|8630|42983|1|NA|NA|NA|NA
116850|8629|42983|1|NA|NA|NA|NA
116851|8624|43074|1|NA|NA|NA|NA
116852|8623|43074|1|NA|NA|NA|NA
123894|10413|45899|1|NA|NA|NA|NA
123895|11156|47972|1|NA|NA|NA|NA
123896|11152|47972|1|NA|NA|NA|NA
3208|5464|28194|1|NA|NA|NA|NA
3209|5465|28194|1|NA|NA|NA|NA
3210|5466|28194|1|NA|NA|NA|NA
113868|7423|39413|1|NA|NA|NA|NA
113869|7425|39413|1|NA|NA|NA|NA
113870|7424|39413|1|NA|NA|NA|NA
3244|5504|30763|1|NA|NA|NA|NA
